[24-11-05 12:22:00] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 12:22:00] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 12:22:15] 24    -14356.47 [   647787.0    9649.2  579838.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:16] 25    -14356.48 [   647787.0    9623.1  579838.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:16] 26    -14356.51 [   647787.0    9675.3  579838.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:17] 27    -14356.47 [   647787.0    9649.2  579838.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:18] 28    -14356.46 [   647787.0    9649.2  579839.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:18] 29    -14356.45 [   647787.0    9649.2  579841.1    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:19] 30    -14355.42 [   647787.0    9649.2  580017.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:20] 31    -14329.09 [   647787.0    9649.2  589105.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:21] 32    -14398.39 [   647787.0    9649.2  603810.0    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:21] 33     -14339.2 [   647787.0    9649.2  594722.1    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:22] 34    -14332.92 [   647787.0    9649.2  585634.1    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:23] 35    -14329.09 [   647787.0    9649.2  589012.7    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:23] 36    -14329.09 [   647787.0    9649.2  589198.1    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:24] 37    -14329.09 [   647787.0    9649.2  589105.4    2230.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:25] 38    -14336.64 [   647787.0    9649.2  589105.4    2231.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:25] 39    -14316.88 [   647787.0    9649.2  589105.4    2228.7    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:26] 40    -13171.49 [   647787.0    9649.2  589105.4    2052.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:27] 41    -11628.88 [   647787.0    9649.2  589105.4    1588.5    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:27] 42    -12097.46 [   647787.0    9649.2  589105.4     838.0    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:28] 43    -11470.01 [   647787.0    9649.2  589105.4    1301.8    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:29] 44    -11593.31 [   647787.0    9649.2  589105.4    1124.7    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:29] 45    -11463.83 [   647787.0    9649.2  589105.4    1342.3    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:30] 46    -11463.65 [   647787.0    9649.2  589105.4    1352.6    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:31] 47    -11463.95 [   647787.0    9649.2  589105.4    1361.4    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:31] 48    -11463.65 [   647787.0    9649.2  589105.4    1352.6    2581.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:32] 49    -11463.85 [   647787.0    9649.2  589105.4    1352.6    2582.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:33] 50    -11463.33 [   647787.0    9649.2  589105.4    1352.6    2580.0   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:34] 51    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.6   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:34] 52    -11468.23 [   647787.0    9649.2  589105.4    1352.6    2487.4   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:35] 53    -11461.08 [   647787.0    9649.2  589105.4    1352.6    2522.8   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:36] 54    -11460.41 [   647787.0    9649.2  589105.4    1352.6    2558.2   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:36] 55    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:37] 56    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2543.7   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:38] 57    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:38] 58    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.0   25730.3   28421.2  1.21e-05 ]
[24-11-05 12:22:39] 59    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.0   25731.9   28421.2  1.21e-05 ]
[24-11-05 12:22:40] 60    -11459.89 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28421.2  1.21e-05 ]
[24-11-05 12:22:40] 61    -11460.19 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28422.2  1.21e-05 ]
[24-11-05 12:22:41] 62     -11459.4 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28419.5  1.21e-05 ]
[24-11-05 12:22:42] 63     -11406.8 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   28243.2  1.21e-05 ]
[24-11-05 12:22:43] 64    -10980.32 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   23783.9  1.21e-05 ]
[24-11-05 12:22:43] 65    -18049.74 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   16568.5  1.21e-05 ]
[24-11-05 12:22:44] 66    -12062.35 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   21027.8  1.21e-05 ]
[24-11-05 12:22:45] 67    -10901.57 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25487.2  1.21e-05 ]
[24-11-05 12:22:45] 68    -10887.98 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   24933.2  1.21e-05 ]
[24-11-05 12:22:46] 69    -10887.77 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.21e-05 ]
[24-11-05 12:22:47] 70     -10887.9 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25045.1  1.21e-05 ]
[24-11-05 12:22:48] 71    -10887.77 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   24976.9  1.21e-05 ]
[24-11-05 12:22:48] 72    -10887.77 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.21e-05 ]
[24-11-05 12:22:49] 87    -179220.9 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  5.09e-04 ]
[24-11-05 12:22:50] 88   -169202.64 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  2.60e-04 ]
[24-11-05 12:22:50] 89   -137769.71 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.07e-04 ]
[24-11-05 12:22:51] 90     -80985.1 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  4.83e-05 ]
[24-11-05 12:22:52] 92    -34615.43 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  2.59e-05 ]
[24-11-05 12:22:52] 93    -26309.45 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  3.31e-06 ]
[24-11-05 12:22:53] 94    -11800.27 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.34e-05 ]
[24-11-05 12:22:54] 95    -10638.22 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.13e-05 ]
[24-11-05 12:22:54] 96    -11957.35 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  8.27e-06 ]
[24-11-05 12:22:55] 97    -10579.93 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.06e-05 ]
[24-11-05 12:22:56] 98    -10575.94 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:22:56] 99    -10575.92 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:22:57] 100   -10575.96 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:22:58] 102   -10575.92 [   647787.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:22:59] 103   -10575.87 [   647788.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:22:59] 104   -10575.78 [   647789.6    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:00] 105   -10566.33 [   647966.0    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:01] 106   -10006.43 [   667189.8    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:01] 107   -10001.68 [   669134.8    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:02] 108   -10014.22 [   672281.8    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:03] 109   -10003.52 [   670336.8    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:03] 110   -10002.37 [   668391.9    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:04] 111   -10001.74 [   668921.3    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:05] 112   -10001.74 [   669348.3    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:05] 113   -10001.68 [   669134.8    9649.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:06] 114    -10001.4 [   669134.8    9650.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:07] 115   -10000.94 [   669134.8    9651.8  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:07] 116    -9952.96 [   669134.8    9828.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:08] 117    -9651.07 [   669134.8   11665.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:09] 118    -9566.94 [   669134.8   14637.5  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:10] 119    -9563.47 [   669134.8   13651.7  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:10] 120    -9578.42 [   669134.8   12892.9  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:11] 121    -9562.19 [   669134.8   14028.2  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:12] 122    -9562.16 [   669134.8   13958.6  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:12] 123     -9562.2 [   669134.8   13915.5  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:13] 124    -9562.16 [   669134.8   13958.6  589105.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:14] 125    -9562.16 [   669134.8   13958.6  589106.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:14] 126    -9562.16 [   669134.8   13958.6  589108.0    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:15] 127     -9562.0 [   669134.8   13958.6  589284.4    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:16] 128    -9560.35 [   669134.8   13958.6  593179.5    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:16] 129     -9564.6 [   669134.8   13958.6  599482.1    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:17] 130    -9560.96 [   669134.8   13958.6  595586.9    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:18] 131    -9560.59 [   669134.8   13958.6  591691.7    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:18] 132    -9560.35 [   669134.8   13958.6  593220.3    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:19] 133    -9560.35 [   669134.8   13958.6  593138.8    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:20] 134    -9560.35 [   669134.8   13958.6  593179.5    1352.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:20] 135    -9560.26 [   669134.8   13958.6  593179.5    1353.6    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:21] 136    -9560.14 [   669134.8   13958.6  593179.5    1355.2    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:22] 137    -9559.61 [   669134.8   13958.6  593179.5    1369.7    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:23] 138    -9561.04 [   669134.8   13958.6  593179.5    1393.2    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:23] 139    -9559.82 [   669134.8   13958.6  593179.5    1378.7    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:24] 140    -9559.69 [   669134.8   13958.6  593179.5    1364.2    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:25] 141    -9559.61 [   669134.8   13958.6  593179.5    1369.5    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:25] 142    -9559.61 [   669134.8   13958.6  593179.5    1369.4    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:26] 143    -9559.61 [   669134.8   13958.6  593179.5    1369.5    2544.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:27] 144    -9559.76 [   669134.8   13958.6  593179.5    1369.5    2545.0   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:27] 145    -9559.39 [   669134.8   13958.6  593179.5    1369.5    2542.4   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:28] 146    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.5   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:29] 147    -9561.94 [   669134.8   13958.6  593179.5    1369.5    2474.7   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:29] 148    -9558.25 [   669134.8   13958.6  593179.5    1369.5    2500.5   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:30] 149     -9557.9 [   669134.8   13958.6  593179.5    1369.5    2526.4   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:31] 150    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:32] 151    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2515.9   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:32] 152    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:33] 153    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.2   25730.3   25011.0  1.08e-05 ]
[24-11-05 12:23:34] 154    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.2   25731.9   25011.0  1.08e-05 ]
[24-11-05 12:23:34] 155    -9557.64 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   25011.0  1.08e-05 ]
[24-11-05 12:23:35] 156    -9557.71 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   25012.0  1.08e-05 ]
[24-11-05 12:23:36] 157    -9557.52 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   25009.4  1.08e-05 ]
[24-11-05 12:23:36] 158    -9546.88 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24833.0  1.08e-05 ]
[24-11-05 12:23:37] 159    -9537.54 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24435.7  1.08e-05 ]
[24-11-05 12:23:38] 160     -9568.5 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   23792.7  1.08e-05 ]
[24-11-05 12:23:38] 161     -9542.4 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24190.1  1.08e-05 ]
[24-11-05 12:23:39] 162    -9538.65 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24587.4  1.08e-05 ]
[24-11-05 12:23:40] 163    -9537.51 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.08e-05 ]
[24-11-05 12:23:40] 164    -9537.51 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24452.2  1.08e-05 ]
[24-11-05 12:23:41] 165    -9537.51 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24463.3  1.08e-05 ]
[24-11-05 12:23:42] 166    -9537.51 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.08e-05 ]
[24-11-05 12:23:42] 181  -193140.41 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  5.07e-04 ]
[24-11-05 12:23:43] 182  -182486.74 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  2.59e-04 ]
[24-11-05 12:23:44] 183  -148381.72 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-04 ]
[24-11-05 12:23:45] 184   -85245.93 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8   4.7e-05 ]
[24-11-05 12:23:45] 186   -33541.71 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  2.46e-05 ]
[24-11-05 12:23:46] 187   -34107.63 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  2.02e-06 ]
[24-11-05 12:23:47] 188   -11068.34 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.34e-05 ]
[24-11-05 12:23:47] 189    -9965.36 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  9.19e-06 ]
[24-11-05 12:23:48] 190    -9529.48 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:49] 191    -9527.92 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:49] 192     -9527.9 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:50] 193     -9527.9 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:51] 194     -9527.9 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:52] 195    -8657.97 [   690482.6   18268.0  597253.7    1386.5    2488.3   25729.3   23904.5  1.03e-05 ]
[24-11-05 12:23:52] 196     -9527.9 [   669134.8   13958.6  593179.5    1369.5    2516.2   25729.3   24457.8  1.06e-05 ]
[24-11-05 12:23:53] 197    -8657.97 [   690482.6   18268.0  597253.7    1386.5    2488.3   25729.3   23904.5  1.03e-05 ]
[24-11-05 12:23:54] 198    -7766.64 [   725024.0   25240.8  603845.8    1413.9    2443.2   25729.3   23009.3  1.00e-05 ]
[24-11-05 12:23:54] 199    -7658.81 [   756002.4   31494.3  609757.9    1438.5    2402.8   25729.3   22206.5  9.70e-06 ]
[24-11-05 12:23:55] 200    -9259.62 [   806126.3   41612.6  619324.0    1478.3    2337.3   25729.3   20907.5  9.21e-06 ]
[24-11-05 12:23:56] 201    -7985.97 [   775148.0   35359.1  613411.8    1453.7    2377.8   25729.3   21710.3  9.51e-06 ]
[24-11-05 12:23:56] 202    -7612.85 [   744169.7   29105.7  607499.7    1429.1    2418.2   25729.3   22513.2  9.82e-06 ]
[24-11-05 12:23:57] 203    -7612.41 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.81e-06 ]
[24-11-05 12:23:58] 204     -7612.8 [   746293.4   29534.4  607905.0    1430.8    2415.4   25729.3   22458.1   9.8e-06 ]
[24-11-05 12:23:58] 205    -7612.41 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.81e-06 ]
[24-11-05 12:23:59] 220  -254093.17 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  5.07e-04 ]
[24-11-05 12:24:00] 221  -241423.65 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  2.58e-04 ]
[24-11-05 12:24:00] 222  -199194.84 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  1.05e-04 ]
[24-11-05 12:24:01] 223  -116254.88 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  4.60e-05 ]
[24-11-05 12:24:02] 225   -44199.26 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  2.36e-05 ]
[24-11-05 12:24:03] 226   -40140.76 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  1.05e-06 ]
[24-11-05 12:24:03] 227    -9901.35 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  1.20e-05 ]
[24-11-05 12:24:04] 228    -7580.84 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.73e-06 ]
[24-11-05 12:24:05] 229    -7465.95 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.01e-06 ]
[24-11-05 12:24:05] 230   -11303.18 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  5.97e-06 ]
[24-11-05 12:24:06] 231    -7461.86 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.11e-06 ]
[24-11-05 12:24:07] 232    -7461.84 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:07] 233    -7461.86 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.13e-06 ]
[24-11-05 12:24:08] 234    -7461.84 [   745529.5   29380.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:09] 235    -7461.84 [   745529.5   29381.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:09] 236    -7461.84 [   745529.5   29378.5  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:10] 237    -7461.47 [   745529.5   29202.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:11] 238    -7461.21 [   745529.5   28858.8  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:12] 239     -7462.1 [   745529.5   28303.2  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:12] 240    -7461.35 [   745529.5   28646.6  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:13] 241    -7461.24 [   745529.5   28989.9  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:14] 242    -7461.21 [   745529.5   28878.9  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:14] 243    -7461.21 [   745529.5   28873.8  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:15] 244    -7461.21 [   745529.5   28883.9  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:16] 245    -7461.21 [   745529.5   28878.9  607759.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:16] 246    -7461.21 [   745529.5   28878.9  607760.2    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
[24-11-05 12:24:17] 247    -7461.21 [   745529.5   28878.9  607757.6    1430.2    2416.4   25729.3   22477.9  9.12e-06 ]
