[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:33:06] 15    -45738.81 [     7228.4    5315.9  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:07] 16    -45734.33 [     7228.4    5317.5  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:08] 17    -45259.91 [     7228.4    5493.9  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:09] 18    -40237.75 [     7228.4    8556.8  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:11] 19    -38369.94 [     7228.4   13512.7  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:12] 20    -38502.17 [     7228.4   12231.4  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:13] 21    -39235.73 [     7228.4   21531.6  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:15] 22    -38491.71 [     7228.4   16575.7  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:16] 23    -38625.93 [     7228.4   11619.8  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:17] 24    -38356.07 [     7228.4   14481.2  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:19] 25    -38353.99 [     7228.4   14274.3  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:20] 26    -38353.89 [     7228.4   14184.7  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:21] 27    -38354.27 [     7228.4   14096.0  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:23] 28    -38353.89 [     7228.4   14184.7  416793.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:24] 29    -38353.86 [     7228.4   14184.7  416794.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:25] 30    -38353.83 [     7228.4   14184.7  416795.9    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:27] 31    -38350.01 [     7228.4   14184.7  416972.2    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:28] 32    -37988.28 [     7228.4   14184.7  436196.1    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:29] 33    -37425.58 [     7228.4   14184.7  490340.8    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:31] 34    -37387.37 [     7228.4   14184.7  577948.9    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:32] 35    -37307.52 [     7228.4   14184.7  537250.1    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:33] 36    -37321.65 [     7228.4   14184.7  519332.3    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:34] 37    -37321.27 [     7228.4   14184.7  552795.6    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:36] 38    -37307.42 [     7228.4   14184.7  536045.5    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:37] 39    -37307.46 [     7228.4   14184.7  534853.0    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:39] 40    -37307.42 [     7228.4   14184.7  536045.5    2457.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:40] 41    -37311.57 [     7228.4   14184.7  536045.5    2458.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:41] 42    -37300.73 [     7228.4   14184.7  536045.5    2455.5    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:43] 43    -36648.51 [     7228.4   14184.7  536045.5    2279.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:44] 44    -35361.04 [     7228.4   14184.7  536045.5    1617.6    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:45] 45    -35516.63 [     7228.4   14184.7  536045.5     547.0    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:47] 46    -35207.79 [     7228.4   14184.7  536045.5    1208.7    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:48] 47    -35258.65 [     7228.4   14184.7  536045.5     955.9    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:50] 48    -35208.11 [     7228.4   14184.7  536045.5    1196.2    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:51] 49    -35207.72 [     7228.4   14184.7  536045.5    1221.1    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:52] 50     -35228.2 [     7228.4   14184.7  536045.5    1372.6    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:54] 51     -35207.9 [     7228.4   14184.7  536045.5    1233.5    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:55] 52    -35207.72 [     7228.4   14184.7  536045.5    1221.1    3444.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:56] 53     -35208.6 [     7228.4   14184.7  536045.5    1221.1    3445.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:58] 54     -35206.3 [     7228.4   14184.7  536045.5    1221.1    3442.4   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:33:59] 55    -35089.85 [     7228.4   14184.7  536045.5    1221.1    3266.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:00] 56    -35045.75 [     7228.4   14184.7  536045.5    1221.1    3082.2   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:02] 57    -35126.58 [     7228.4   14184.7  536045.5    1221.1    2784.6   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:03] 58    -35055.55 [     7228.4   14184.7  536045.5    1221.1    2968.5   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:05] 59     -35053.6 [     7228.4   14184.7  536045.5    1221.1    3152.4   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:06] 60    -35045.47 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:07] 61    -35045.48 [     7228.4   14184.7  536045.5    1221.1    3069.1   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:09] 62    -35045.49 [     7228.4   14184.7  536045.5    1221.1    3061.6   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:10] 63    -35045.47 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:11] 64    -35045.47 [     7228.4   14184.7  536045.5    1221.1    3065.4   20536.2   27103.0  9.79e-06 ]
[24-11-05 14:34:13] 65    -35045.47 [     7228.4   14184.7  536045.5    1221.1    3065.4   20537.9   27103.0  9.79e-06 ]
[24-11-05 14:34:14] 66    -35045.47 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27103.0  9.79e-06 ]
[24-11-05 14:34:15] 67    -35045.33 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27104.0  9.79e-06 ]
[24-11-05 14:34:17] 68    -35045.11 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27105.6  9.79e-06 ]
[24-11-05 14:34:18] 69    -35021.81 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   27282.0  9.79e-06 ]
[24-11-05 14:34:19] 70    -34755.14 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   30843.2  9.79e-06 ]
[24-11-05 14:34:20] 71    -34868.43 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   36605.4  9.79e-06 ]
[24-11-05 14:34:22] 72    -34738.86 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   33044.2  9.79e-06 ]
[24-11-05 14:34:23] 73    -34769.24 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   34404.5  9.79e-06 ]
[24-11-05 14:34:24] 74    -34734.45 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32386.7  9.79e-06 ]
[24-11-05 14:34:26] 75    -34734.41 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  9.79e-06 ]
[24-11-05 14:34:27] 76    -34734.43 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32281.5  9.79e-06 ]
[24-11-05 14:34:28] 77    -34734.41 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  9.79e-06 ]
[24-11-05 14:34:30] 92    -69929.37 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  5.06e-04 ]
[24-11-05 14:34:31] 93    -66440.78 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  2.58e-04 ]
[24-11-05 14:34:32] 94    -57621.68 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.05e-04 ]
[24-11-05 14:34:33] 95    -44992.09 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  4.60e-05 ]
[24-11-05 14:34:34] 97    -36831.38 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  2.36e-05 ]
[24-11-05 14:34:35] 98    -37466.74 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  3.82e-06 ]
[24-11-05 14:34:36] 99    -34603.62 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.42e-05 ]
[24-11-05 14:34:37] 100   -34521.62 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.28e-05 ]
[24-11-05 14:34:38] 101   -34518.59 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.25e-05 ]
[24-11-05 14:34:39] 102   -34518.33 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:40] 103   -34518.32 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:42] 104   -34518.35 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.25e-05 ]
[24-11-05 14:34:43] 106   -34518.32 [     7228.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:45] 107   -34514.09 [     7229.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:46] 108   -34507.25 [     7231.0   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:47] 109   -33766.74 [     7407.4   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:49] 110   -45377.94 [    20368.0   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:50] 111   -19110.99 [    12357.9   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:51] 112   -19444.33 [    15417.5   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:53] 113   -18100.17 [    13745.5   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:54] 114    -18097.1 [    13810.7   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:56] 115   -18098.31 [    13876.5   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:56] 116    -18097.1 [    13810.7   14184.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:57] 117   -18096.01 [    13810.7   14185.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:34:59] 118   -18094.24 [    13810.7   14187.3  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:00] 119   -17905.36 [    13810.7   14363.6  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:01] 120   -14812.09 [    13810.7   18903.9  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:02] 121   -13195.39 [    13810.7   26250.2  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:03] 122   -13282.32 [    13810.7   25412.9  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:04] 123   -12922.04 [    13810.7   38136.8  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:06] 124   -12894.71 [    13810.7   33315.7  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:07] 125   -12941.64 [    13810.7   30616.9  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:08] 126   -12892.13 [    13810.7   35157.2  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:10] 127   -12890.84 [    13810.7   34435.1  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:11] 128   -12890.92 [    13810.7   34637.6  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:12] 129   -12890.98 [    13810.7   34232.6  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:13] 130   -12890.84 [    13810.7   34435.1  536045.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:14] 131   -12890.82 [    13810.7   34435.1  536046.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:15] 132    -12890.8 [    13810.7   34435.1  536048.1    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:17] 133   -12888.42 [    13810.7   34435.1  536224.5    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:18] 134   -12658.51 [    13810.7   34435.1  555448.3    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:19] 135   -12209.31 [    13810.7   34435.1  621110.7    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:21] 136   -12106.07 [    13810.7   34435.1  727354.6    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:22] 137   -12085.65 [    13810.7   34435.1  688462.3    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:24] 138   -12104.51 [    13810.7   34435.1  662736.3    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:25] 139   -12087.29 [    13810.7   34435.1  703317.9    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:26] 140   -12085.27 [    13810.7   34435.1  693240.2    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:28] 141    -12085.3 [    13810.7   34435.1  691668.3    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:29] 142   -12085.33 [    13810.7   34435.1  694812.1    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:31] 143   -12085.27 [    13810.7   34435.1  693240.2    1221.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:32] 144   -12083.64 [    13810.7   34435.1  693240.2    1222.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:33] 145   -12081.02 [    13810.7   34435.1  693240.2    1223.8    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:35] 146   -11866.39 [    13810.7   34435.1  693240.2    1400.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:36] 147   -11804.27 [    13810.7   34435.1  693240.2    1580.3    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:37] 148   -12099.12 [    13810.7   34435.1  693240.2    1871.7    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:39] 149    -11854.7 [    13810.7   34435.1  693240.2    1691.6    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:40] 150   -11807.98 [    13810.7   34435.1  693240.2    1511.5    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:41] 151   -11802.64 [    13810.7   34435.1  693240.2    1555.5    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:42] 152   -11802.66 [    13810.7   34435.1  693240.2    1558.8    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:44] 153   -11802.68 [    13810.7   34435.1  693240.2    1552.1    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:45] 154   -11802.64 [    13810.7   34435.1  693240.2    1555.5    3065.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:46] 155   -11803.94 [    13810.7   34435.1  693240.2    1555.5    3066.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:46] 156   -11800.56 [    13810.7   34435.1  693240.2    1555.5    3063.7   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:47] 157   -11655.04 [    13810.7   34435.1  693240.2    1555.5    2887.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:48] 158   -11639.96 [    13810.7   34435.1  693240.2    1555.5    2816.7   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:48] 159   -11664.04 [    13810.7   34435.1  693240.2    1555.5    2702.4   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:49] 160   -11642.26 [    13810.7   34435.1  693240.2    1555.5    2773.1   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:50] 161   -11642.93 [    13810.7   34435.1  693240.2    1555.5    2843.7   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:51] 162   -11639.71 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:51] 163   -11639.73 [    13810.7   34435.1  693240.2    1555.5    2808.9   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:52] 164   -11639.73 [    13810.7   34435.1  693240.2    1555.5    2803.7   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:53] 165   -11639.71 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:53] 166   -11639.71 [    13810.7   34435.1  693240.2    1555.5    2806.3   20536.2   32333.8  1.24e-05 ]
[24-11-05 14:35:54] 167   -11639.71 [    13810.7   34435.1  693240.2    1555.5    2806.3   20537.9   32333.8  1.24e-05 ]
[24-11-05 14:35:55] 168   -11639.71 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32333.8  1.24e-05 ]
[24-11-05 14:35:55] 169   -11639.79 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32334.8  1.24e-05 ]
[24-11-05 14:35:56] 170   -11639.58 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32332.2  1.24e-05 ]
[24-11-05 14:35:57] 171   -11626.34 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   32155.8  1.24e-05 ]
[24-11-05 14:35:58] 172   -11588.72 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   30990.8  1.24e-05 ]
[24-11-05 14:35:59] 173   -11741.35 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   29105.6  1.24e-05 ]
[24-11-05 14:35:59] 174   -11613.13 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   30270.7  1.24e-05 ]
[24-11-05 14:36:00] 175   -11592.44 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31435.8  1.24e-05 ]
[24-11-05 14:36:01] 176   -11588.35 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.24e-05 ]
[24-11-05 14:36:02] 177   -11588.35 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31085.8  1.24e-05 ]
[24-11-05 14:36:02] 178   -11588.36 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31110.5  1.24e-05 ]
[24-11-05 14:36:03] 179   -11588.35 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.24e-05 ]
[24-11-05 14:36:04] 194  -171835.52 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  5.09e-04 ]
[24-11-05 14:36:05] 195   -163541.1 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  2.61e-04 ]
[24-11-05 14:36:05] 196  -137466.14 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.07e-04 ]
[24-11-05 14:36:06] 197   -87028.65 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  4.87e-05 ]
[24-11-05 14:36:07] 199    -39809.0 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  2.63e-05 ]
[24-11-05 14:36:08] 200   -30521.91 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  3.69e-06 ]
[24-11-05 14:36:08] 201   -12994.65 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.39e-05 ]
[24-11-05 14:36:09] 202   -11119.45 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.16e-05 ]
[24-11-05 14:36:10] 203    -12465.8 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  8.56e-06 ]
[24-11-05 14:36:11] 204   -10987.62 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.09e-05 ]
[24-11-05 14:36:11] 205   -10984.75 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:12] 206    -10984.3 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:13] 207   -10984.36 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:14] 208   -10984.38 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:14] 210    -10984.3 [    13810.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:15] 211   -10981.55 [    13811.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:16] 212   -10977.09 [    13813.3   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:16] 213   -10498.95 [    13989.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:17] 214    -5420.29 [    19219.1   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:18] 215   -56824.98 [    27680.4   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:19] 216   -14232.27 [    22451.0   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:20] 217    -5001.67 [    17221.6   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:21] 218    -4767.87 [    18002.6   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:22] 219    -4767.99 [    17960.7   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:22] 220    -4769.21 [    18044.5   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:23] 221    -4767.87 [    18002.6   34435.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:24] 222    -4767.82 [    18002.6   34436.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:25] 223    -4767.73 [    18002.6   34437.7  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:26] 224    -4757.82 [    18002.6   34614.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:27] 225    -4338.25 [    18002.6   46058.6  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:28] 226    -4074.89 [    18002.6   64576.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:29] 227    -4072.95 [    18002.6   64812.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:30] 228    -4069.85 [    18002.6   65194.1  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:31] 229    -3962.51 [    18002.6   85504.0  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:32] 230    -3896.17 [    18002.6  118366.2  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
[24-11-05 14:36:33] 231    -3896.16 [    18002.6  118369.8  693240.2    1555.5    2806.3   20535.2   31098.1  1.08e-05 ]
