[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:33:51] 62    -18355.29 [    13208.0   17295.6  610438.7    1312.2    2638.0   21386.5   23874.9  1.08e-05 ]
[24-11-05 14:33:52] 63    -18355.29 [    13208.0   17295.6  610438.7    1312.2    2638.0   21388.1   23874.9  1.08e-05 ]
[24-11-05 14:33:54] 64    -18355.29 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   23874.9  1.08e-05 ]
[24-11-05 14:33:55] 65    -18355.14 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   23875.9  1.08e-05 ]
[24-11-05 14:33:57] 66     -18354.9 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   23877.6  1.08e-05 ]
[24-11-05 14:33:58] 67    -18330.64 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   24053.9  1.08e-05 ]
[24-11-05 14:33:59] 68    -18241.26 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25332.9  1.08e-05 ]
[24-11-05 14:34:01] 69    -18363.51 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   27402.2  1.08e-05 ]
[24-11-05 14:34:02] 70    -18253.36 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   26123.3  1.08e-05 ]
[24-11-05 14:34:03] 71    -18258.38 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   24844.4  1.08e-05 ]
[24-11-05 14:34:05] 72    -18239.85 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25533.6  1.08e-05 ]
[24-11-05 14:34:06] 73    -18239.85 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.08e-05 ]
[24-11-05 14:34:07] 74    -18239.87 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25500.6  1.08e-05 ]
[24-11-05 14:34:08] 75    -18239.85 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.08e-05 ]
[24-11-05 14:34:09] 90    -125101.7 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  5.07e-04 ]
[24-11-05 14:34:10] 91   -118294.69 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  2.59e-04 ]
[24-11-05 14:34:11] 92    -97408.82 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.06e-04 ]
[24-11-05 14:34:12] 93    -59927.05 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  4.70e-05 ]
[24-11-05 14:34:13] 95    -29977.02 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  2.46e-05 ]
[24-11-05 14:34:13] 96    -38239.29 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  2.04e-06 ]
[24-11-05 14:34:14] 97    -18932.29 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.47e-05 ]
[24-11-05 14:34:15] 98    -18111.84 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.14e-05 ]
[24-11-05 14:34:16] 99    -18079.96 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1   1.2e-05 ]
[24-11-05 14:34:17] 100   -18078.93 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:17] 101   -18078.91 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:18] 102   -18078.93 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:19] 104   -18078.91 [    13208.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:19] 105   -18075.37 [    13209.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:20] 106   -18069.63 [    13210.6   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:21] 107   -17450.54 [    13387.0   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:22] 108   -10897.46 [    22086.1   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:22] 109  -211520.14 [    36161.6   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:23] 110   -45626.56 [    27462.4   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:24] 111    -6547.62 [    18763.3   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:24] 112    -6558.86 [    19319.2   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:25] 113    -6520.46 [    19019.6   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:26] 114    -6521.83 [    18961.4   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:27] 115    -6521.93 [    19077.7   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:27] 116    -6520.46 [    19019.6   17295.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:29] 117    -6520.17 [    19019.6   17296.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:30] 118    -6519.71 [    19019.6   17298.2  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:31] 119     -6469.9 [    19019.6   17474.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:33] 120    -5434.17 [    19019.6   23125.8  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:34] 121    -4793.03 [    19019.6   32269.8  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:35] 122    -4792.55 [    19019.6   32281.7  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:35] 123    -4791.79 [    19019.6   32300.9  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:36] 124    -4716.83 [    19019.6   34396.5  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:37] 125    -4530.52 [    19019.6   42781.4  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:38] 126    -4407.61 [    19019.6   56348.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:38] 127    -4403.75 [    19019.6   57121.3  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:39] 128    -4397.96 [    19019.6   58371.5  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:40] 129    -4361.66 [    19019.6   70861.2  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:41] 130    -4343.72 [    19019.6   91069.9  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:43] 131    -4344.75 [    19019.6   88153.4  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:44] 132    -4345.39 [    19019.6  123768.3  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:45] 133    -4342.27 [    19019.6  103559.6  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:46] 134    -4342.95 [    19019.6  111278.7  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:47] 135    -4342.26 [    19019.6  102697.0  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:48] 136    -4342.25 [    19019.6  101814.4  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:49] 137    -4342.45 [    19019.6   97710.4  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:50] 138    -4342.26 [    19019.6  100969.2  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:51] 139    -4342.25 [    19019.6  101814.4  610438.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:51] 140    -4342.25 [    19019.6  101814.4  610439.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:52] 141    -4342.24 [    19019.6  101814.4  610441.3    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:53] 142    -4341.52 [    19019.6  101814.4  610617.7    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:54] 143    -4313.56 [    19019.6  101814.4  623941.2    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:55] 144    -4373.41 [    19019.6  101814.4  645499.1    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:56] 145    -4321.73 [    19019.6  101814.4  632175.6    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:57] 146    -4318.07 [    19019.6  101814.4  618852.1    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:58] 147    -4313.51 [    19019.6  101814.4  624541.9    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:34:59] 148    -4313.52 [    19019.6  101814.4  624400.9    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:00] 149    -4313.52 [    19019.6  101814.4  624683.0    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:00] 150    -4313.51 [    19019.6  101814.4  624541.9    1312.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:01] 151    -4311.75 [    19019.6  101814.4  624541.9    1313.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:02] 152    -4308.91 [    19019.6  101814.4  624541.9    1314.8    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:03] 153    -4120.12 [    19019.6  101814.4  624541.9    1491.2    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:04] 154    -4113.06 [    19019.6  101814.4  624541.9    1542.3    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:04] 155    -4151.51 [    19019.6  101814.4  624541.9    1624.9    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:05] 156    -4120.27 [    19019.6  101814.4  624541.9    1573.9    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:06] 157    -4113.07 [    19019.6  101814.4  624541.9    1522.8    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:06] 158    -4112.64 [    19019.6  101814.4  624541.9    1532.6    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:07] 159    -4112.66 [    19019.6  101814.4  624541.9    1534.8    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:08] 160    -4112.66 [    19019.6  101814.4  624541.9    1530.4    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:08] 161    -4112.64 [    19019.6  101814.4  624541.9    1532.6    2638.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:09] 162    -4114.28 [    19019.6  101814.4  624541.9    1532.6    2639.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:10] 163    -4110.02 [    19019.6  101814.4  624541.9    1532.6    2636.4   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:10] 164    -3956.09 [    19019.6  101814.4  624541.9    1532.6    2460.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:11] 165    -3954.43 [    19019.6  101814.4  624541.9    1532.6    2444.6   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:12] 166     -3955.5 [    19019.6  101814.4  624541.9    1532.6    2419.6   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:13] 167    -3954.29 [    19019.6  101814.4  624541.9    1532.6    2435.0   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:13] 168    -3954.54 [    19019.6  101814.4  624541.9    1532.6    2429.1   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:14] 169    -3954.26 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:15] 170    -3954.27 [    19019.6  101814.4  624541.9    1532.6    2439.9   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:16] 171    -3954.26 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:17] 172    -3954.26 [    19019.6  101814.4  624541.9    1532.6    2437.9   21386.5   25517.1  1.19e-05 ]
[24-11-05 14:35:18] 173    -3954.26 [    19019.6  101814.4  624541.9    1532.6    2437.9   21388.1   25517.1  1.19e-05 ]
[24-11-05 14:35:19] 174    -3954.26 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25517.1  1.19e-05 ]
[24-11-05 14:35:19] 175    -3954.37 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25518.1  1.19e-05 ]
[24-11-05 14:35:20] 176    -3954.07 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25515.4  1.19e-05 ]
[24-11-05 14:35:21] 177    -3936.76 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25339.1  1.19e-05 ]
[24-11-05 14:35:22] 178    -3920.14 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24910.2  1.19e-05 ]
[24-11-05 14:35:23] 179    -3975.42 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24216.3  1.19e-05 ]
[24-11-05 14:35:24] 180    -3928.81 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24645.1  1.19e-05 ]
[24-11-05 14:35:25] 181    -3922.12 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   25074.0  1.19e-05 ]
[24-11-05 14:35:25] 182    -3920.09 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.19e-05 ]
[24-11-05 14:35:26] 183    -3920.09 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24928.4  1.19e-05 ]
[24-11-05 14:35:28] 184    -3920.09 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24940.0  1.19e-05 ]
[24-11-05 14:35:29] 185    -3920.09 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.19e-05 ]
[24-11-05 14:35:31] 200  -310756.43 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  5.09e-04 ]
[24-11-05 14:35:32] 201  -295143.43 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  2.60e-04 ]
[24-11-05 14:35:33] 202  -242887.81 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.07e-04 ]
[24-11-05 14:35:35] 203  -139961.29 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  4.81e-05 ]
[24-11-05 14:35:36] 205   -49699.38 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  2.57e-05 ]
[24-11-05 14:35:37] 206   -47706.94 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  3.14e-06 ]
[24-11-05 14:35:38] 207    -7035.13 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.43e-05 ]
[24-11-05 14:35:39] 208    -3953.32 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2   1.2e-05 ]
[24-11-05 14:35:40] 209    -3800.01 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.12e-05 ]
[24-11-05 14:35:41] 210    -8884.38 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  8.14e-06 ]
[24-11-05 14:35:41] 211    -3795.49 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.13e-05 ]
[24-11-05 14:35:42] 212    -3795.48 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.13e-05 ]
[24-11-05 14:35:43] 213     -3795.5 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.13e-05 ]
[24-11-05 14:35:44] 214    -9303.97 [    24831.1  186333.2  638645.1    1752.9    2237.8   21385.5   24351.4  1.08e-05 ]
[24-11-05 14:35:45] 215    -3795.48 [    19019.6  101814.4  624541.9    1532.6    2437.9   21385.5   24934.2  1.13e-05 ]
[24-11-05 14:35:46] 216    -9303.97 [    24831.1  186333.2  638645.1    1752.9    2237.8   21385.5   24351.4  1.08e-05 ]
[24-11-05 14:35:47] 218   -11266.43 [    15427.8   49578.9  615825.7    1396.4    2561.6   21385.5   25294.4  1.17e-05 ]
[24-11-05 14:35:47] 219    -2774.24 [    21239.4  134097.7  629928.9    1616.7    2361.5   21385.5   24711.6  1.11e-05 ]
[24-11-05 14:35:48] 220    -2715.49 [    20954.7  129957.2  629238.0    1605.9    2371.3   21385.5   24740.1  1.12e-05 ]
[24-11-05 14:35:49] 221    -2708.45 [    20797.4  127670.0  628856.3    1600.0    2376.7   21385.5   24755.9  1.12e-05 ]
[24-11-05 14:35:49] 222    -2708.35 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  1.12e-05 ]
[24-11-05 14:35:50] 223    -2708.48 [    20833.1  128189.7  628943.0    1601.3    2375.5   21385.5   24752.3  1.12e-05 ]
[24-11-05 14:35:51] 224    -2708.35 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  1.12e-05 ]
[24-11-05 14:35:51] 239  -405957.28 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  5.08e-04 ]
[24-11-05 14:35:52] 240  -386568.66 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  2.59e-04 ]
[24-11-05 14:35:53] 241  -319966.45 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  1.06e-04 ]
[24-11-05 14:35:54] 242   -184608.1 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  4.74e-05 ]
[24-11-05 14:35:54] 244   -63480.84 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  2.50e-05 ]
[24-11-05 14:35:55] 245   -68051.78 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  2.42e-06 ]
[24-11-05 14:35:56] 246    -7270.69 [    20815.2  127928.6  628899.4    1600.7    2376.1   21385.5   24754.1  1.39e-05 ]
