[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:33:06] 15    -35057.59 [    16877.1    4952.0  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:07] 16    -35054.62 [    16877.1    4949.4  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:08] 17     -35049.8 [    16877.1    4945.2  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:09] 18    -35041.99 [    16877.1    4938.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:11] 19    -35029.35 [    16877.1    4927.2  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:12] 20    -35008.83 [    16877.1    4909.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:13] 21    -34975.48 [    16877.1    4880.2  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:14] 22    -34921.15 [    16877.1    4833.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:16] 23    -34832.25 [    16877.1    4757.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:17] 24    -34685.85 [    16877.1    4634.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:18] 25     -34442.4 [    16877.1    4435.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:19] 26    -34032.48 [    16877.1    4113.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:21] 27    -33338.85 [    16877.1    3592.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:22] 28    -32284.99 [    16877.1    2749.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:23] 31    -35838.69 [    16877.1    1279.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:25] 32    -32105.82 [    16877.1    2014.3  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:26] 33     -32004.0 [    16877.1    2348.1  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:27] 34     -31992.5 [    16877.1    2292.7  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:28] 35     -31990.2 [    16877.1    2264.1  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:30] 36    -31990.49 [    16877.1    2237.2  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:31] 37     -31990.2 [    16877.1    2264.1  569435.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:32] 38    -31990.16 [    16877.1    2264.1  569436.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:34] 39     -31990.1 [    16877.1    2264.1  569438.1    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:35] 40    -31983.24 [    16877.1    2264.1  569614.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:36] 41    -31938.43 [    16877.1    2264.1  572067.2    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:38] 42    -32078.17 [    16877.1    2264.1  576035.7    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:39] 43    -31959.71 [    16877.1    2264.1  573583.0    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:40] 44    -31944.24 [    16877.1    2264.1  571130.3    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:42] 45    -31938.37 [    16877.1    2264.1  571974.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:43] 46    -31938.37 [    16877.1    2264.1  571999.9    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:44] 47    -31938.37 [    16877.1    2264.1  571949.1    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:46] 48    -31938.37 [    16877.1    2264.1  571974.5    3348.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:47] 49    -31955.96 [    16877.1    2264.1  571974.5    3349.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:48] 50    -31909.94 [    16877.1    2264.1  571974.5    3346.3    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:50] 51    -29051.13 [    16877.1    2264.1  571974.5    3170.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:51] 52    -21056.46 [    16877.1    2264.1  571974.5    2198.2    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:52] 53    -25132.22 [    16877.1    2264.1  571974.5     625.9    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:54] 54    -21095.73 [    16877.1    2264.1  571974.5    1597.6    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:55] 55    -22695.57 [    16877.1    2264.1  571974.5    2569.4    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:56] 56    -20734.42 [    16877.1    2264.1  571974.5    1905.0    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:58] 57    -20733.43 [    16877.1    2264.1  571974.5    1919.5    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:33:59] 58    -20734.02 [    16877.1    2264.1  571974.5    1933.7    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:00] 59    -20733.43 [    16877.1    2264.1  571974.5    1919.5    3772.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:02] 60    -20738.73 [    16877.1    2264.1  571974.5    1919.5    3773.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:03] 61    -20724.86 [    16877.1    2264.1  571974.5    1919.5    3771.0   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:04] 62    -19904.54 [    16877.1    2264.1  571974.5    1919.5    3594.6   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:05] 63    -18715.26 [    16877.1    2264.1  571974.5    1919.5    3037.8   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:07] 64    -20416.47 [    16877.1    2264.1  571974.5    1919.5    2136.9   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:08] 65    -18926.07 [    16877.1    2264.1  571974.5    1919.5    2693.7   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:09] 66    -18929.58 [    16877.1    2264.1  571974.5    1919.5    3250.5   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:11] 67    -18704.74 [    16877.1    2264.1  571974.5    1919.5    2971.0   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:12] 68    -18704.63 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:13] 69    -18704.88 [    16877.1    2264.1  571974.5    1919.5    2986.9   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:14] 70    -18704.63 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:16] 71    -18704.63 [    16877.1    2264.1  571974.5    1919.5    2979.0   35816.7   36215.5  1.34e-05 ]
[24-11-05 14:34:17] 72    -18704.63 [    16877.1    2264.1  571974.5    1919.5    2979.0   35818.3   36215.5  1.34e-05 ]
[24-11-05 14:34:18] 73    -18704.63 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36215.5  1.34e-05 ]
[24-11-05 14:34:20] 74    -18705.03 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36216.5  1.34e-05 ]
[24-11-05 14:34:21] 75    -18703.98 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36213.9  1.34e-05 ]
[24-11-05 14:34:22] 76    -18634.03 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   36037.6  1.34e-05 ]
[24-11-05 14:34:23] 77     -24131.2 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   16813.7  1.34e-05 ]
[24-11-05 14:34:25] 78    -16445.17 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   28694.7  1.34e-05 ]
[24-11-05 14:34:26] 79    -16597.24 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   24156.6  1.34e-05 ]
[24-11-05 14:34:27] 80    -16292.73 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   27025.9  1.34e-05 ]
[24-11-05 14:34:28] 81    -16288.12 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26810.7  1.34e-05 ]
[24-11-05 14:34:30] 82    -16287.22 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  1.34e-05 ]
[24-11-05 14:34:31] 83    -16287.88 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26533.4  1.34e-05 ]
[24-11-05 14:34:32] 84    -16287.22 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  1.34e-05 ]
[24-11-05 14:34:33] 99   -164668.47 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  5.10e-04 ]
[24-11-05 14:34:34] 100  -154874.12 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  2.62e-04 ]
[24-11-05 14:34:35] 101  -126169.81 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  1.08e-04 ]
[24-11-05 14:34:36] 102   -78746.62 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  4.96e-05 ]
[24-11-05 14:34:37] 104   -40570.27 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  2.72e-05 ]
[24-11-05 14:34:38] 105   -15033.74 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  4.65e-06 ]
[24-11-05 14:34:39] 106   -12723.72 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.02e-06 ]
[24-11-05 14:34:39] 107   -12748.45 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.56e-06 ]
[24-11-05 14:34:40] 108   -12721.28 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:42] 109   -12721.35 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.12e-06 ]
[24-11-05 14:34:43] 110   -12722.09 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.22e-06 ]
[24-11-05 14:34:44] 112   -12721.28 [    16877.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:45] 113   -12718.68 [    16878.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:46] 114   -12714.49 [    16879.7    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:47] 115   -12265.62 [    17056.1    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:48] 116    -7840.69 [    21686.0    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:50] 117   -46407.72 [    29177.3    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:51] 118   -14420.12 [    24547.4    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:51] 119    -7657.31 [    19917.5    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:53] 120    -7414.96 [    20692.4    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:54] 121    -7415.51 [    20654.3    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:55] 122    -7415.61 [    20730.6    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:57] 123    -7414.96 [    20692.4    2264.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:58] 124    -7412.22 [    20692.4    2265.1  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:34:59] 125    -7407.81 [    20692.4    2266.7  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:00] 126    -7051.79 [    20692.4    2443.0  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:01] 127    -6898.63 [    20692.4    2608.9  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:02] 128    -6904.86 [    20692.4    2877.3  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:04] 129    -6870.03 [    20692.4    2711.5  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:05] 130    -6872.71 [    20692.4    2774.8  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:06] 131    -6869.32 [    20692.4    2732.2  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:07] 132    -6869.34 [    20692.4    2727.5  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:08] 133    -6869.38 [    20692.4    2736.9  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:10] 134    -6869.32 [    20692.4    2732.2  571974.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:11] 135    -6869.32 [    20692.4    2732.2  571975.5    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:12] 136    -6869.31 [    20692.4    2732.2  571977.2    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:13] 137    -6868.89 [    20692.4    2732.2  572141.9    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:15] 138    -6869.99 [    20692.4    2732.2  572408.4    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:16] 139    -6869.05 [    20692.4    2732.2  572243.7    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:17] 140    -6868.95 [    20692.4    2732.2  572079.0    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:18] 141    -6868.89 [    20692.4    2732.2  572140.2    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:20] 142    -6868.89 [    20692.4    2732.2  572143.6    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:21] 143    -6868.89 [    20692.4    2732.2  572141.9    1919.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:22] 144     -6869.5 [    20692.4    2732.2  572141.9    1920.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:24] 145    -6867.93 [    20692.4    2732.2  572141.9    1917.8    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:25] 146     -6847.7 [    20692.4    2732.2  572141.9    1851.0    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:26] 147    -6889.64 [    20692.4    2732.2  572141.9    1742.8    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:27] 148    -6853.35 [    20692.4    2732.2  572141.9    1809.7    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:29] 149    -6851.01 [    20692.4    2732.2  572141.9    1876.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:30] 150    -6847.65 [    20692.4    2732.2  572141.9    1847.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:31] 151    -6847.65 [    20692.4    2732.2  572141.9    1848.2    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:33] 152    -6847.66 [    20692.4    2732.2  572141.9    1846.8    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:34] 153    -6847.65 [    20692.4    2732.2  572141.9    1847.5    2979.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:35] 154    -6849.15 [    20692.4    2732.2  572141.9    1847.5    2980.0   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:36] 155    -6845.24 [    20692.4    2732.2  572141.9    1847.5    2977.4   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:38] 156    -6709.83 [    20692.4    2732.2  572141.9    1847.5    2801.7   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:39] 157    -6959.43 [    20692.4    2732.2  572141.9    1847.5    2517.5   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:40] 158    -6742.42 [    20692.4    2732.2  572141.9    1847.5    2693.2   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:41] 159    -6732.83 [    20692.4    2732.2  572141.9    1847.5    2868.8   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:43] 160    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2788.4   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:44] 161    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:45] 162    -6709.31 [    20692.4    2732.2  572141.9    1847.5    2792.2   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:46] 163    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:47] 164    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2790.4   35816.7   26629.3  8.17e-06 ]
[24-11-05 14:35:49] 165    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2790.4   35818.3   26629.3  8.17e-06 ]
[24-11-05 14:35:50] 166    -6709.29 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26629.3  8.17e-06 ]
[24-11-05 14:35:51] 167    -6710.09 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26630.3  8.17e-06 ]
[24-11-05 14:35:52] 168    -6707.99 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26627.7  8.17e-06 ]
[24-11-05 14:35:53] 169    -6567.98 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   26451.3  8.17e-06 ]
[24-11-05 14:35:55] 170    -5811.32 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   19259.2  8.17e-06 ]
[24-11-05 14:35:56] 171   -87964.47 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7    7622.1  8.17e-06 ]
[24-11-05 14:35:57] 172   -15986.81 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   14814.2  8.17e-06 ]
[24-11-05 14:35:58] 173    -4593.59 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22006.3  8.17e-06 ]
[24-11-05 14:36:00] 174    -4633.18 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   21496.3  8.17e-06 ]
[24-11-05 14:36:01] 175    -4594.24 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   21960.1  8.17e-06 ]
[24-11-05 14:36:02] 176    -4593.51 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  8.17e-06 ]
[24-11-05 14:36:03] 177    -4934.74 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   23732.7  8.17e-06 ]
[24-11-05 14:36:05] 178    -4593.98 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22098.3  8.17e-06 ]
[24-11-05 14:36:06] 179    -4593.51 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  8.17e-06 ]
[24-11-05 14:36:07] 194  -311982.34 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  5.05e-04 ]
[24-11-05 14:36:08] 195  -294371.56 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  2.56e-04 ]
[24-11-05 14:36:09] 196  -237847.41 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  1.03e-04 ]
[24-11-05 14:36:11] 197  -133858.25 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  4.44e-05 ]
[24-11-05 14:36:12] 199   -48417.44 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  2.20e-05 ]
[24-11-05 14:36:13] 201   -15885.22 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  1.35e-05 ]
[24-11-05 14:36:14] 202   -14753.82 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  1.95e-06 ]
[24-11-05 14:36:16] 203    -4160.86 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  7.55e-06 ]
[24-11-05 14:36:17] 204    -3987.33 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  7.02e-06 ]
[24-11-05 14:36:18] 205    -3973.21 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.78e-06 ]
[24-11-05 14:36:19] 206    -3972.81 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:21] 207    -3972.85 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.83e-06 ]
[24-11-05 14:36:21] 208     -3972.9 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.80e-06 ]
[24-11-05 14:36:22] 209    -6190.36 [    24507.8    3200.3  572309.2    1775.5    2601.7   35815.7   17475.8  5.46e-06 ]
[24-11-05 14:36:23] 210    -3972.81 [    20692.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:24] 211    -3971.76 [    20693.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:25] 212    -3970.08 [    20695.0    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:26] 213    -3796.89 [    20871.4    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:27] 214     -3216.7 [    22211.8    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:28] 215    -5381.84 [    24380.6    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:30] 216    -3560.37 [    23040.2    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:30] 217    -3279.58 [    21699.8    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:31] 218    -3212.94 [    22108.9    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:32] 219    -3212.96 [    22123.1    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:33] 220    -3213.08 [    22094.7    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:34] 221    -3212.94 [    22108.9    2732.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:35] 222    -3212.22 [    22108.9    2733.2  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:36] 223    -3211.07 [    22108.9    2734.8  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:37] 224    -3160.33 [    22108.9    2868.0  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:38] 225    -3228.06 [    22108.9    3083.6  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:39] 226    -3167.11 [    22108.9    2950.4  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:39] 227    -3169.97 [    22108.9    2817.1  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:40] 228    -3159.54 [    22108.9    2889.0  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:41] 229    -3159.54 [    22108.9    2887.5  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:42] 230    -3159.55 [    22108.9    2885.9  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:43] 231    -3159.54 [    22108.9    2887.5  572141.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:44] 232    -3159.54 [    22108.9    2887.5  572142.9    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
[24-11-05 14:36:44] 233    -3159.53 [    22108.9    2887.5  572144.5    1847.5    2790.4   35815.7   22052.5  6.82e-06 ]
