[24-11-05 14:32:47] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:32:47] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:40:20] 470    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:21] 471     -2811.3 [    22507.1    1925.5  587372.0    1741.9    2588.2   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:22] 472    -2811.24 [    22507.1    1925.5  587372.0    1741.9    2585.6   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:24] 473    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2583.1   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:25] 474    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:26] 475    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.1   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:28] 476    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:29] 477    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27639.3   20429.3  7.98e-06 ]
[24-11-05 14:40:30] 478    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27640.9   20429.3  7.98e-06 ]
[24-11-05 14:40:32] 479    -2811.23 [    22507.1    1925.5  587372.0    1741.9    2584.0   27638.3   20429.3  7.98e-06 ]
[24-11-05 14:40:33] 480    -4838.05 [    24431.7    2170.6  587387.3    1836.8    2570.2   27638.3   18408.3  7.46e-06 ]
[24-11-05 14:40:34] 481    -6266.93 [    19393.0    1528.9  587347.3    1588.5    2606.4   27638.3   23699.4  8.82e-06 ]
[24-11-05 14:40:35] 482    -3393.08 [    21317.6    1774.0  587362.6    1683.3    2592.6   27638.3   21678.4  8.30e-06 ]
[24-11-05 14:40:37] 483    -3075.48 [    23242.2    2019.1  587377.9    1778.2    2578.7   27638.3   19657.4  7.78e-06 ]
[24-11-05 14:40:38] 484     -2811.9 [    22467.0    1920.4  587371.7    1740.0    2584.3   27638.3   20471.4  7.99e-06 ]
[24-11-05 14:40:39] 485    -2811.23 [    22504.4    1925.2  587372.0    1741.8    2584.0   27638.3   20432.1  7.98e-06 ]
[24-11-05 14:40:41] 486    -2811.23 [    22505.6    1925.3  587372.0    1741.9    2584.0   27638.3   20430.9  7.98e-06 ]
[24-11-05 14:40:42] 487    -2811.23 [    22505.6    1925.3  587372.0    1741.9    2584.0   27638.3   20430.9  7.98e-06 ]
[24-11-05 14:40:43] 488    -2811.23 [    22505.6    1925.3  587372.0    1741.9    2584.0   27638.3   20430.9  7.98e-06 ]
[24-11-05 14:40:44] 489    -2811.23 [    22505.6    1925.3  587372.0    1741.9    2584.0   27638.3   20430.9  7.98e-06 ]
[24-11-05 14:40:46] 490    -2813.56 [    22535.2    1916.0  587375.1    1736.3    2582.8   27638.3   20498.2  8.01e-06 ]
[24-11-05 14:40:47] 491    -2815.21 [    22457.7    1940.4  587367.1    1750.8    2586.0   27638.3   20322.0  7.94e-06 ]
[24-11-05 14:40:48] 492    -2811.62 [    22487.3    1931.1  587370.1    1745.3    2584.8   27638.3   20389.3  7.97e-06 ]
[24-11-05 14:40:50] 493    -2811.68 [    22516.9    1921.8  587373.2    1739.8    2583.6   27638.3   20456.6  7.99e-06 ]
[24-11-05 14:40:51] 494    -2811.19 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.98e-06 ]
[24-11-05 14:40:52] 495    -2811.19 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.9  7.98e-06 ]
[24-11-05 14:40:54] 496    -2811.19 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.7  7.98e-06 ]
[24-11-05 14:40:55] 497    -2812.19 [    22525.7    1900.5  587378.7    1742.6    2588.3   27638.3   20481.5  7.98e-06 ]
[24-11-05 14:40:56] 498    -2811.19 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.98e-06 ]
[24-11-05 14:40:58] 513  -416689.25 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  5.05e-04 ]
[24-11-05 14:40:59] 514  -394827.82 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  2.56e-04 ]
[24-11-05 14:41:00] 515  -321443.73 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  1.03e-04 ]
[24-11-05 14:41:02] 516  -178706.03 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  4.42e-05 ]
[24-11-05 14:41:03] 518   -58438.84 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  2.18e-05 ]
[24-11-05 14:41:04] 520   -14486.92 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  1.33e-05 ]
[24-11-05 14:41:05] 521    -6653.25 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  5.41e-06 ]
[24-11-05 14:41:07] 522    -2867.14 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  8.28e-06 ]
[24-11-05 14:41:08] 523    -2810.89 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.97e-06 ]
[24-11-05 14:41:09] 524    -2810.66 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:11] 525    -2810.66 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:12] 526    -2810.66 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:13] 527    -2810.66 [    22501.6    1926.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:15] 528    -2810.75 [    22501.6    1927.6  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:16] 529    -2810.53 [    22501.6    1925.0  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:17] 530    -2809.87 [    22501.6    1907.7  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:19] 531    -2811.84 [    22501.6    1879.8  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:20] 532    -2810.17 [    22501.6    1897.0  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:21] 533    -2809.96 [    22501.6    1914.3  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:23] 534    -2809.87 [    22501.6    1908.2  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:24] 535    -2809.87 [    22501.6    1908.0  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:25] 536    -2809.87 [    22501.6    1908.4  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:26] 537    -2809.87 [    22501.6    1908.2  587371.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:28] 538    -2809.87 [    22501.6    1908.2  587372.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:29] 539    -2809.87 [    22501.6    1908.2  587374.2    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:30] 540    -2809.87 [    22501.6    1908.2  587376.3    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:32] 541    -2809.87 [    22501.6    1908.2  587379.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:33] 542    -2809.87 [    22501.6    1908.2  587377.6    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:34] 543    -2809.87 [    22501.6    1908.2  587375.5    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:35] 544    -2809.87 [    22501.6    1908.2  587376.2    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:37] 545    -2809.87 [    22501.6    1908.2  587376.3    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:38] 546    -2809.87 [    22501.6    1908.2  587376.3    1742.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:39] 547    -2809.85 [    22501.6    1908.2  587376.3    1743.6    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:41] 548    -2809.82 [    22501.6    1908.2  587376.3    1745.2    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:42] 549    -2809.82 [    22501.6    1908.2  587376.3    1745.9    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:43] 550    -2809.83 [    22501.6    1908.2  587376.3    1747.0    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:44] 551    -2809.82 [    22501.6    1908.2  587376.3    1746.3    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:46] 552    -2809.82 [    22501.6    1908.2  587376.3    1745.7    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:47] 553    -2809.82 [    22501.6    1908.2  587376.3    1745.9    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:48] 554    -2809.82 [    22501.6    1908.2  587376.3    1746.0    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:50] 555    -2809.82 [    22501.6    1908.2  587376.3    1745.9    2584.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:51] 556     -2809.8 [    22501.6    1908.2  587376.3    1745.9    2585.2   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:52] 557    -2809.77 [    22501.6    1908.2  587376.3    1745.9    2586.8   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:54] 558    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:55] 559    -2809.78 [    22501.6    1908.2  587376.3    1745.9    2589.9   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:56] 560    -2809.77 [    22501.6    1908.2  587376.3    1745.9    2588.7   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:58] 561    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2587.5   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:41:59] 562    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:42:00] 563    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:42:02] 564    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:42:03] 565    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27639.3   20421.8  7.95e-06 ]
[24-11-05 14:42:04] 566    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27640.9   20421.8  7.95e-06 ]
[24-11-05 14:42:06] 567    -2809.76 [    22501.6    1908.2  587376.3    1745.9    2588.0   27638.3   20421.8  7.95e-06 ]
[24-11-05 14:42:07] 568    -4835.16 [    24426.2    2153.3  587391.6    1840.8    2574.2   27638.3   18400.7  7.43e-06 ]
[24-11-05 14:42:08] 569    -6270.94 [    19387.5    1511.6  587351.5    1592.4    2610.4   27638.3   23691.9  8.78e-06 ]
[24-11-05 14:42:10] 570    -3393.26 [    21312.1    1756.7  587366.8    1687.3    2596.5   27638.3   21670.8  8.27e-06 ]
[24-11-05 14:42:11] 571    -3073.28 [    23236.7    2001.8  587382.1    1782.2    2582.7   27638.3   19649.8  7.75e-06 ]
[24-11-05 14:42:12] 572    -2810.44 [    22462.9    1903.3  587376.0    1744.0    2588.3   27638.3   20462.4  7.96e-06 ]
[24-11-05 14:42:13] 573    -2809.76 [    22500.2    1908.0  587376.3    1745.8    2588.0   27638.3   20423.3  7.95e-06 ]
[24-11-05 14:42:15] 574    -2809.76 [    22501.4    1908.2  587376.3    1745.9    2588.0   27638.3   20422.0  7.95e-06 ]
[24-11-05 14:42:16] 575    -2809.76 [    22501.4    1908.2  587376.3    1745.9    2588.0   27638.3   20422.0  7.95e-06 ]
[24-11-05 14:42:17] 576    -2809.76 [    22501.4    1908.2  587376.3    1745.9    2588.0   27638.3   20422.0  7.95e-06 ]
[24-11-05 14:42:19] 577    -2809.76 [    22501.4    1908.2  587376.3    1745.9    2588.0   27638.3   20422.0  7.95e-06 ]
[24-11-05 14:42:20] 578     -2811.8 [    22531.0    1898.9  587379.3    1740.4    2586.8   27638.3   20489.3  7.97e-06 ]
[24-11-05 14:42:21] 579    -2814.27 [    22453.5    1923.2  587371.4    1754.9    2590.0   27638.3   20313.1  7.90e-06 ]
[24-11-05 14:42:22] 580    -2810.35 [    22483.1    1913.9  587374.4    1749.3    2588.8   27638.3   20380.4  7.93e-06 ]
[24-11-05 14:42:24] 581     -2810.1 [    22512.7    1904.6  587377.4    1743.8    2587.5   27638.3   20447.7  7.96e-06 ]
[24-11-05 14:42:25] 582    -2809.76 [    22499.9    1908.7  587376.1    1746.2    2588.1   27638.3   20418.6  7.95e-06 ]
[24-11-05 14:42:26] 583    -2809.76 [    22499.9    1908.7  587376.1    1746.2    2588.1   27638.3   20418.6  7.95e-06 ]
[24-11-05 14:42:27] 584    -2809.76 [    22499.9    1908.7  587376.1    1746.2    2588.1   27638.3   20418.6  7.95e-06 ]
[24-11-05 14:42:29] 585    -2808.35 [    22498.2    1890.7  587380.6    1749.8    2591.9   27638.3   20415.4  7.91e-06 ]
[24-11-05 14:42:30] 586    -2809.76 [    22499.9    1908.7  587376.1    1746.2    2588.1   27638.3   20418.6  7.95e-06 ]
[24-11-05 14:42:31] 587    -2808.35 [    22498.2    1890.7  587380.6    1749.8    2591.9   27638.3   20415.4  7.91e-06 ]
[24-11-05 14:42:33] 588    -2806.13 [    22495.4    1861.7  587388.0    1755.5    2598.2   27638.3   20410.3  7.86e-06 ]
[24-11-05 14:42:34] 589    -3406.95 [    22429.1    1162.8  587564.0    1894.4    2748.5   27638.3   20286.8  6.57e-06 ]
[24-11-05 14:42:35] 590     -2805.7 [    22470.1    1594.7  587455.2    1808.6    2655.6   27638.3   20363.1  7.37e-06 ]
[24-11-05 14:42:37] 591    -2871.01 [    22454.4    1429.8  587496.8    1841.3    2691.1   27638.3   20334.0  7.06e-06 ]
[24-11-05 14:42:38] 592    -2798.92 [    22482.7    1727.3  587421.8    1782.2    2627.1   27638.3   20386.6  7.61e-06 ]
[24-11-05 14:42:39] 593    -2798.88 [    22482.5    1725.5  587422.3    1782.6    2627.4   27638.3   20386.2  7.61e-06 ]
[24-11-05 14:42:41] 594    -2798.66 [    22480.9    1708.1  587426.6    1786.0    2631.2   27638.3   20383.2  7.58e-06 ]
[24-11-05 14:42:42] 595    -2799.35 [    22476.7    1664.8  587437.6    1794.6    2640.5   27638.3   20375.5   7.5e-06 ]
[24-11-05 14:42:43] 596    -2798.65 [    22480.2    1700.8  587428.5    1787.5    2632.8   27638.3   20381.9  7.56e-06 ]
[24-11-05 14:42:44] 597    -2798.65 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.57e-06 ]
[24-11-05 14:42:45] 598    -2798.65 [    22480.6    1704.9  587427.5    1786.7    2631.9   27638.3   20382.6  7.57e-06 ]
[24-11-05 14:42:46] 599    -2798.65 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.57e-06 ]
[24-11-05 14:42:47] 614  -416170.05 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  5.04e-04 ]
[24-11-05 14:42:48] 615  -394349.39 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  2.56e-04 ]
[24-11-05 14:42:48] 616  -321280.49 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  1.02e-04 ]
[24-11-05 14:42:49] 617   -179178.8 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  4.38e-05 ]
[24-11-05 14:42:50] 619   -59063.89 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  2.14e-05 ]
[24-11-05 14:42:51] 621   -14869.44 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  1.29e-05 ]
[24-11-05 14:42:51] 622    -7195.33 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  4.73e-06 ]
[24-11-05 14:42:52] 623    -2854.63 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.79e-06 ]
[24-11-05 14:42:53] 624    -2790.29 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.46e-06 ]
[24-11-05 14:42:53] 625    -2789.85 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.43e-06 ]
[24-11-05 14:42:54] 626    -2789.85 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.44e-06 ]
[24-11-05 14:42:55] 627    -2789.85 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.44e-06 ]
[24-11-05 14:42:56] 628    -2789.85 [    22480.4    1702.9  587428.0    1787.1    2632.3   27638.3   20382.2  7.44e-06 ]
[24-11-05 14:42:56] 629    -2789.68 [    22510.0    1693.6  587431.0    1781.5    2631.1   27638.3   20449.5  7.46e-06 ]
[24-11-05 14:42:57] 630    -2798.04 [    22557.8    1678.5  587435.9    1772.6    2629.1   27638.3   20558.4  7.50e-06 ]
[24-11-05 14:42:58] 631    -2791.61 [    22528.2    1687.8  587432.9    1778.1    2630.3   27638.3   20491.1  7.48e-06 ]
[24-11-05 14:42:59] 632    -2789.27 [    22498.6    1697.1  587429.8    1783.7    2631.6   27638.3   20423.8  7.45e-06 ]
[24-11-05 14:42:59] 633    -2789.26 [    22496.4    1697.8  587429.6    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:00] 634    -2789.26 [    22496.3    1697.9  587429.6    1784.1    2631.7   27638.3   20418.4  7.45e-06 ]
[24-11-05 14:43:01] 635    -2789.26 [    22496.6    1697.8  587429.6    1784.0    2631.6   27638.3   20419.1  7.45e-06 ]
[24-11-05 14:43:02] 636    -2789.26 [    22496.4    1697.8  587429.6    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:02] 637    -2789.26 [    22496.4    1697.8  587430.6    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:03] 638    -2789.25 [    22496.4    1697.8  587428.0    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:04] 639    -2789.21 [    22496.4    1697.8  587401.2    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:04] 640    -2789.33 [    22496.4    1697.8  587357.7    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:05] 641    -2789.23 [    22496.4    1697.8  587384.6    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:06] 642    -2789.22 [    22496.4    1697.8  587411.4    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:07] 643    -2789.21 [    22496.4    1697.8  587400.9    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:07] 644    -2789.21 [    22496.4    1697.8  587401.4    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:08] 645    -2789.21 [    22496.4    1697.8  587401.2    1784.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:09] 646    -2789.14 [    22496.4    1697.8  587401.2    1785.1    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:10] 647    -2789.04 [    22496.4    1697.8  587401.2    1786.7    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:11] 648    -2788.89 [    22496.4    1697.8  587401.2    1792.8    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:11] 649    -2789.31 [    22496.4    1697.8  587401.2    1802.7    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:12] 650    -2788.95 [    22496.4    1697.8  587401.2    1796.6    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:13] 651    -2788.91 [    22496.4    1697.8  587401.2    1790.5    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:13] 652    -2788.89 [    22496.4    1697.8  587401.2    1792.7    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:14] 653    -2788.89 [    22496.4    1697.8  587401.2    1792.9    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:15] 654    -2788.89 [    22496.4    1697.8  587401.2    1792.8    2631.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:15] 655    -2788.82 [    22496.4    1697.8  587401.2    1792.8    2632.7   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:16] 656    -2788.74 [    22496.4    1697.8  587401.2    1792.8    2634.3   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:17] 657    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:18] 658    -2788.96 [    22496.4    1697.8  587401.2    1792.8    2649.2   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:18] 659    -2788.66 [    22496.4    1697.8  587401.2    1792.8    2643.5   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:19] 660    -2788.63 [    22496.4    1697.8  587401.2    1792.8    2637.8   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:20] 661    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2639.9   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:20] 662    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.1   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:21] 663    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:22] 664    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27639.3   20418.8  7.45e-06 ]
[24-11-05 14:43:23] 665    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27640.9   20418.8  7.45e-06 ]
[24-11-05 14:43:23] 666    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:24] 667    -4808.02 [    24421.0    1942.9  587416.5    1887.7    2626.1   27638.3   18397.7  6.93e-06 ]
[24-11-05 14:43:25] 668     -6279.3 [    19382.4    1301.2  587376.4    1639.3    2662.4   27638.3   23688.9  8.29e-06 ]
[24-11-05 14:43:25] 669     -3375.6 [    21307.0    1546.3  587391.7    1734.2    2648.5   27638.3   21667.8  7.77e-06 ]
[24-11-05 14:43:26] 670     -3051.2 [    23231.6    1791.4  587407.0    1829.0    2634.7   27638.3   19646.8  7.25e-06 ]
[24-11-05 14:43:27] 671    -2789.26 [    22459.9    1693.2  587400.9    1791.0    2640.2   27638.3   20457.1  7.46e-06 ]
[24-11-05 14:43:28] 672    -2788.61 [    22496.4    1697.8  587401.2    1792.8    2640.0   27638.3   20418.8  7.45e-06 ]
[24-11-05 14:43:28] 673    -2788.61 [    22497.6    1698.0  587401.2    1792.9    2640.0   27638.3   20417.5  7.45e-06 ]
[24-11-05 14:43:29] 674    -2788.61 [    22497.6    1698.0  587401.2    1792.9    2640.0   27638.3   20417.5  7.45e-06 ]
[24-11-05 14:43:30] 675    -2788.61 [    22497.6    1698.0  587401.2    1792.9    2640.0   27638.3   20417.5  7.45e-06 ]
[24-11-05 14:43:30] 676    -2788.61 [    22497.6    1698.0  587401.2    1792.9    2640.0   27638.3   20417.5  7.45e-06 ]
[24-11-05 14:43:31] 677    -2800.72 [    22478.1    1492.2  587453.0    1833.7    2684.2   27638.3   20381.1  7.07e-06 ]
[24-11-05 14:43:32] 678     -2822.9 [    22529.2    2030.9  587317.3    1726.7    2568.4   27638.3   20476.4  8.06e-06 ]
[24-11-05 14:43:32] 679    -2801.81 [    22509.7    1825.2  587369.1    1767.6    2612.6   27638.3   20440.0  7.68e-06 ]
[24-11-05 14:43:33] 680    -2785.03 [    22490.2    1619.4  587421.0    1808.5    2656.9   27638.3   20403.6  7.30e-06 ]
[24-11-05 14:43:34] 681    -2786.26 [    22486.2    1578.1  587431.4    1816.7    2665.8   27638.3   20396.3  7.23e-06 ]
[24-11-05 14:43:35] 682    -2785.04 [    22490.5    1622.5  587420.2    1807.9    2656.2   27638.3   20404.2  7.31e-06 ]
[24-11-05 14:43:35] 683    -2785.03 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.30e-06 ]
[24-11-05 14:43:36] 684    -2785.03 [    22490.0    1617.4  587421.5    1808.9    2657.3   27638.3   20403.3  7.30e-06 ]
[24-11-05 14:43:37] 685    -2862.97 [    22480.2    1327.7  587466.4    1871.2    2726.2   27638.3   20388.2  6.66e-06 ]
[24-11-05 14:43:37] 686    -2785.03 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.30e-06 ]
[24-11-05 14:43:38] 701  -416785.58 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  5.04e-04 ]
[24-11-05 14:43:39] 702  -394922.18 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  2.56e-04 ]
[24-11-05 14:43:39] 703  -321759.02 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  1.02e-04 ]
[24-11-05 14:43:40] 704  -179418.84 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  4.35e-05 ]
[24-11-05 14:43:41] 706   -59029.22 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  2.11e-05 ]
[24-11-05 14:43:41] 708   -14779.85 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  1.26e-05 ]
[24-11-05 14:43:42] 709    -7043.41 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  4.54e-06 ]
[24-11-05 14:43:43] 710    -2842.41 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.55e-06 ]
[24-11-05 14:43:43] 711    -2780.03 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.23e-06 ]
[24-11-05 14:43:44] 712    -2779.66 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.20e-06 ]
[24-11-05 14:43:45] 713    -2779.66 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.20e-06 ]
[24-11-05 14:43:46] 714    -2779.66 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.20e-06 ]
[24-11-05 14:43:46] 715    -2779.66 [    22490.1    1618.2  587421.3    1808.7    2657.1   27638.3   20403.4  7.20e-06 ]
[24-11-05 14:43:47] 716     -2780.5 [    22519.6    1608.9  587424.3    1803.2    2655.9   27638.3   20470.7  7.23e-06 ]
[24-11-05 14:43:48] 717    -2787.22 [    22442.2    1633.2  587416.4    1817.7    2659.1   27638.3   20294.5  7.16e-06 ]
[24-11-05 14:43:48] 718    -2781.26 [    22471.8    1623.9  587419.4    1812.1    2657.9   27638.3   20361.8  7.19e-06 ]
