[24-11-05 14:47:01] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:47:01] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:53:37] 467    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:38] 468    -2259.31 [    20116.8   19535.0  644348.2    1785.0    2702.4   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:38] 469    -2259.04 [    20116.8   19535.0  644348.2    1785.0    2696.4   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:39] 470    -2259.01 [    20116.8   19535.0  644348.2    1785.0    2690.5   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:40] 471    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.6   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:41] 472    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.8   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:42] 473    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:43] 474    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.7   39295.7   25403.3  7.87e-06 ]
[24-11-05 14:53:44] 475    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.7   39297.4   25403.3  7.87e-06 ]
[24-11-05 14:53:44] 476    -2258.99 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25403.3  7.87e-06 ]
[24-11-05 14:53:45] 477    -2258.97 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25404.3  7.87e-06 ]
[24-11-05 14:53:46] 478    -2258.93 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25405.9  7.87e-06 ]
[24-11-05 14:53:46] 479    -2257.78 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25498.4  7.87e-06 ]
[24-11-05 14:53:47] 480    -2260.67 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25647.9  7.87e-06 ]
[24-11-05 14:53:48] 481     -2258.2 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25555.5  7.87e-06 ]
[24-11-05 14:53:49] 482    -2257.95 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25463.1  7.87e-06 ]
[24-11-05 14:53:49] 483    -2257.78 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25499.3  7.87e-06 ]
[24-11-05 14:53:50] 484    -2257.78 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25500.3  7.87e-06 ]
[24-11-05 14:53:51] 485    -2257.78 [    20116.8   19535.0  644348.2    1785.0    2692.7   39294.7   25499.3  7.87e-06 ]
[24-11-05 14:53:51] 486    -8965.02 [    23886.2   24122.3  665396.8    2197.0    2552.6   39294.7   23056.2  7.67e-06 ]
[24-11-05 14:53:52] 487   -12816.67 [    14017.7   12112.5  610290.9    1118.4    2919.5   39294.7   29452.3  8.21e-06 ]
[24-11-05 14:53:53] 488    -4116.73 [    17787.1   16699.8  631339.5    1530.4    2779.4   39294.7   27009.2  8.00e-06 ]
[24-11-05 14:53:54] 489    -3101.53 [    21556.6   21287.2  652388.1    1942.4    2639.2   39294.7   24566.1   7.8e-06 ]
[24-11-05 14:53:54] 490    -2260.89 [    20038.6   19439.8  643911.8    1776.5    2695.6   39294.7   25550.0  7.88e-06 ]
[24-11-05 14:53:55] 491    -2257.72 [    20126.0   19546.2  644399.9    1786.0    2692.4   39294.7   25493.3  7.87e-06 ]
[24-11-05 14:53:56] 492    -2257.71 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.87e-06 ]
[24-11-05 14:53:57] 493    -2257.71 [    20129.9   19550.9  644421.6    1786.5    2692.2   39294.7   25490.8  7.87e-06 ]
[24-11-05 14:53:57] 494    -2257.71 [    20130.2   19551.3  644423.0    1786.5    2692.2   39294.7   25490.6  7.87e-06 ]
[24-11-05 14:53:58] 495     -2257.9 [    20143.3   19411.6  645591.4    1784.9    2700.3   39294.7   25578.1  7.92e-06 ]
[24-11-05 14:53:59] 496    -2257.71 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.87e-06 ]
[24-11-05 14:54:00] 511  -419380.36 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  5.05e-04 ]
[24-11-05 14:54:01] 512  -399896.17 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  2.56e-04 ]
[24-11-05 14:54:02] 513  -333495.26 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  1.03e-04 ]
[24-11-05 14:54:02] 514  -195368.58 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  4.41e-05 ]
[24-11-05 14:54:03] 516   -66765.09 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  2.17e-05 ]
[24-11-05 14:54:04] 518   -16130.79 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  1.32e-05 ]
[24-11-05 14:54:04] 519    -8568.99 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  5.01e-06 ]
[24-11-05 14:54:05] 520    -2366.37 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7   8.3e-06 ]
[24-11-05 14:54:06] 521    -2258.16 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.92e-06 ]
[24-11-05 14:54:06] 522    -2257.61 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:07] 523    -2257.61 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:08] 524    -2257.61 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:08] 525    -2257.61 [    20130.0   19551.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:09] 526    -2257.61 [    20130.0   19552.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:10] 527     -2257.6 [    20130.0   19549.5  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:11] 528    -2257.26 [    20130.0   19388.0  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:11] 529    -2258.26 [    20130.0   19126.6  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:12] 530    -2257.41 [    20130.0   19288.1  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:13] 531     -2257.3 [    20130.0   19449.7  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:14] 532    -2257.26 [    20130.0   19391.9  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:14] 533    -2257.26 [    20130.0   19390.3  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:15] 534    -2257.26 [    20130.0   19393.5  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:17] 535    -2257.26 [    20130.0   19391.9  644422.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:18] 536    -2257.26 [    20130.0   19391.9  644423.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:18] 537    -2257.26 [    20130.0   19391.9  644424.9    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:19] 538     -2257.2 [    20130.0   19391.9  644601.3    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:20] 539    -2257.04 [    20130.0   19391.9  645697.4    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:21] 540    -2257.46 [    20130.0   19391.9  647470.9    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:22] 541     -2257.1 [    20130.0   19391.9  646374.8    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:22] 542    -2257.06 [    20130.0   19391.9  645278.7    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:23] 543    -2257.04 [    20130.0   19391.9  645710.1    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:24] 544    -2257.04 [    20130.0   19391.9  645684.6    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:24] 545    -2257.04 [    20130.0   19391.9  645697.4    1786.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:25] 546    -2257.03 [    20130.0   19391.9  645697.4    1787.5    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:26] 547    -2257.03 [    20130.0   19391.9  645697.4    1789.1    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:27] 548    -2257.03 [    20130.0   19391.9  645697.4    1788.3    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:28] 549    -2257.03 [    20130.0   19391.9  645697.4    1788.0    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:28] 550    -2257.03 [    20130.0   19391.9  645697.4    1788.6    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:29] 551    -2257.03 [    20130.0   19391.9  645697.4    1788.4    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:30] 552    -2257.03 [    20130.0   19391.9  645697.4    1788.3    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:31] 553    -2257.03 [    20130.0   19391.9  645697.4    1788.3    2692.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:31] 554     -2257.0 [    20130.0   19391.9  645697.4    1788.3    2693.2   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:32] 555    -2256.97 [    20130.0   19391.9  645697.4    1788.3    2694.9   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:33] 556    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:33] 557    -2256.99 [    20130.0   19391.9  645697.4    1788.3    2700.1   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:34] 558    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2698.1   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:35] 559    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.1   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:35] 560    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.8   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:36] 561    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:37] 562    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:38] 563    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39295.7   25490.7  7.89e-06 ]
[24-11-05 14:54:38] 564    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39297.4   25490.7  7.89e-06 ]
[24-11-05 14:54:39] 565    -2256.96 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25490.7  7.89e-06 ]
[24-11-05 14:54:40] 566    -2256.95 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25491.7  7.89e-06 ]
[24-11-05 14:54:40] 567    -2256.94 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25493.3  7.89e-06 ]
[24-11-05 14:54:41] 568    -2256.88 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25514.6  7.89e-06 ]
[24-11-05 14:54:42] 569    -2257.04 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25549.0  7.89e-06 ]
[24-11-05 14:54:42] 570     -2256.9 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25527.8  7.89e-06 ]
[24-11-05 14:54:43] 571    -2256.89 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25506.5  7.89e-06 ]
[24-11-05 14:54:44] 572    -2256.88 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25514.8  7.89e-06 ]
[24-11-05 14:54:44] 573    -2256.88 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25514.4  7.89e-06 ]
[24-11-05 14:54:45] 574    -2256.88 [    20130.0   19391.9  645697.4    1788.3    2696.9   39294.7   25514.6  7.89e-06 ]
[24-11-05 14:54:46] 575    -9003.01 [    23899.4   23979.3  666746.0    2200.3    2556.7   39294.7   23071.5  7.68e-06 ]
[24-11-05 14:54:46] 576   -12776.46 [    14031.0   11969.4  611640.1    1121.7    2923.6   39294.7   29467.6  8.22e-06 ]
[24-11-05 14:54:47] 577    -4097.16 [    17800.4   16556.8  632688.6    1533.7    2783.5   39294.7   27024.5  8.01e-06 ]
[24-11-05 14:54:48] 578    -3114.23 [    21569.8   21144.2  653737.2    1945.7    2643.3   39294.7   24581.4  7.81e-06 ]
[24-11-05 14:54:49] 579    -2260.09 [    20039.9   19282.2  645193.8    1778.5    2700.2   39294.7   25573.0  7.89e-06 ]
[24-11-05 14:54:49] 580    -2256.88 [    20128.0   19389.5  645686.2    1788.1    2696.9   39294.7   25515.9  7.89e-06 ]
[24-11-05 14:54:50] 581    -2256.88 [    20131.6   19393.9  645706.3    1788.5    2696.8   39294.7   25513.6  7.89e-06 ]
[24-11-05 14:54:51] 582    -2256.88 [    20131.6   19393.9  645706.2    1788.5    2696.8   39294.7   25513.6  7.89e-06 ]
[24-11-05 14:54:51] 583    -2256.88 [    20131.6   19393.8  645706.1    1788.5    2696.8   39294.7   25513.6  7.89e-06 ]
[24-11-05 14:54:52] 584    -2256.38 [    20133.2   19236.6  646990.2    1790.5    2701.4   39294.7   25536.4   7.9e-06 ]
[24-11-05 14:54:53] 585    -2256.88 [    20131.6   19393.9  645706.2    1788.5    2696.8   39294.7   25513.6  7.89e-06 ]
[24-11-05 14:54:53] 586    -2256.38 [    20133.2   19236.6  646990.2    1790.5    2701.4   39294.7   25536.4   7.9e-06 ]
[24-11-05 14:54:54] 587    -2256.27 [    20135.8   18982.2  649067.6    1793.8    2708.7   39294.7   25573.5  7.92e-06 ]
[24-11-05 14:54:55] 588    -2256.21 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.91e-06 ]
[24-11-05 14:54:55] 589    -2256.24 [    20134.2   19137.4  647800.2    1791.8    2704.2   39294.7   25550.9  7.91e-06 ]
[24-11-05 14:54:56] 590    -2256.22 [    20135.2   19040.3  648593.7    1793.1    2707.0   39294.7   25565.0  7.92e-06 ]
[24-11-05 14:54:57] 591    -2256.21 [    20134.8   19072.9  648326.8    1792.7    2706.1   39294.7   25560.3  7.91e-06 ]
[24-11-05 14:54:58] 592    -2256.21 [    20134.8   19079.3  648274.9    1792.6    2705.9   39294.7   25559.3  7.91e-06 ]
[24-11-05 14:54:58] 593    -2256.21 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.91e-06 ]
[24-11-05 14:54:59] 608  -419333.56 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  5.05e-04 ]
[24-11-05 14:55:00] 609  -399968.85 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  2.56e-04 ]
[24-11-05 14:55:00] 610  -333998.16 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  1.03e-04 ]
[24-11-05 14:55:01] 611  -196404.39 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  4.41e-05 ]
[24-11-05 14:55:02] 613   -67525.12 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  2.18e-05 ]
[24-11-05 14:55:02] 615    -16442.6 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  1.32e-05 ]
[24-11-05 14:55:03] 616    -9131.58 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  4.91e-06 ]
[24-11-05 14:55:04] 617    -2375.35 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  8.32e-06 ]
[24-11-05 14:55:04] 618    -2256.57 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.92e-06 ]
[24-11-05 14:55:05] 619    -2255.81 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.89e-06 ]
[24-11-05 14:55:06] 620    -2255.81 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.89e-06 ]
[24-11-05 14:55:06] 621    -2255.81 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.89e-06 ]
[24-11-05 14:55:07] 622    -2255.81 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.89e-06 ]
[24-11-05 14:55:08] 623    -2255.81 [    20134.8   19076.1  648300.8    1792.6    2706.0   39294.7   25559.8  7.89e-06 ]
[24-11-05 14:55:08] 624    -8971.42 [    23904.2   23663.5  669349.4    2204.6    2565.9   39294.7   23116.7  7.68e-06 ]
[24-11-05 14:55:09] 625   -12761.95 [    14035.8   11653.6  614243.5    1126.0    2932.8   39294.7   29512.8  8.22e-06 ]
[24-11-05 14:55:10] 626    -4093.33 [    17805.2   16241.0  635292.1    1538.0    2792.6   39294.7   27069.7  8.01e-06 ]
[24-11-05 14:55:10] 627    -3108.63 [    21574.6   20828.3  656340.7    1950.0    2652.5   39294.7   24626.6  7.81e-06 ]
[24-11-05 14:55:11] 628    -2258.98 [    20046.4   18968.5  647807.1    1783.0    2709.3   39294.7   25617.1  7.89e-06 ]
[24-11-05 14:55:12] 629    -2255.82 [    20134.2   19075.3  648297.2    1792.6    2706.0   39294.7   25560.2  7.89e-06 ]
[24-11-05 14:55:12] 630    -2255.81 [    20137.8   19079.7  648317.4    1793.0    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:13] 631    -2255.81 [    20137.8   19079.7  648317.3    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:14] 632    -2255.81 [    20137.7   19079.7  648317.1    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:14] 633    -2255.81 [    20137.8   19079.7  648317.3    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:15] 634    -2255.81 [    20137.8   19079.7  648318.3    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:16] 635    -2255.81 [    20137.8   19079.7  648315.6    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:16] 636     -2255.8 [    20137.8   19079.7  648139.3    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:17] 637     -2255.8 [    20137.8   19079.7  647992.0    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:18] 638     -2255.8 [    20137.8   19079.7  647753.6    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:18] 639     -2255.8 [    20137.8   19079.7  647900.9    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:19] 640     -2255.8 [    20137.8   19079.7  648048.2    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:20] 641     -2255.8 [    20137.8   19079.7  647995.2    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:20] 642     -2255.8 [    20137.8   19079.7  647988.7    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:21] 643     -2255.8 [    20137.8   19079.7  647992.0    1792.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:22] 644    -2255.79 [    20137.8   19079.7  647992.0    1793.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:22] 645    -2255.79 [    20137.8   19079.7  647992.0    1795.6    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:23] 646    -2255.79 [    20137.8   19079.7  647992.0    1794.6    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:24] 647    -2255.79 [    20137.8   19079.7  647992.0    1794.9    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:25] 648    -2255.79 [    20137.8   19079.7  647992.0    1794.5    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:25] 649    -2255.79 [    20137.8   19079.7  647992.0    1794.5    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:26] 650    -2255.79 [    20137.8   19079.7  647992.0    1794.5    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:26] 651    -2255.79 [    20137.8   19079.7  647992.0    1794.5    2705.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:27] 652     -2255.8 [    20137.8   19079.7  647992.0    1794.5    2706.9   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:28] 653    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.3   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:28] 654    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:29] 655    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2705.0   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:30] 656    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.6   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:30] 657    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:31] 658    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:32] 659    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:32] 660    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39295.7   25557.9  7.89e-06 ]
[24-11-05 14:55:33] 661    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39297.4   25557.9  7.89e-06 ]
[24-11-05 14:55:34] 662    -2255.78 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25557.9  7.89e-06 ]
[24-11-05 14:55:34] 663    -2255.79 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25558.9  7.89e-06 ]
[24-11-05 14:55:35] 664    -2255.77 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25556.3  7.89e-06 ]
[24-11-05 14:55:36] 665    -2255.67 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25528.4  7.89e-06 ]
[24-11-05 14:55:36] 666    -2255.93 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25483.4  7.89e-06 ]
[24-11-05 14:55:37] 667    -2255.71 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25511.2  7.89e-06 ]
[24-11-05 14:55:38] 668    -2255.68 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25539.1  7.89e-06 ]
[24-11-05 14:55:39] 669    -2255.67 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25528.7  7.89e-06 ]
[24-11-05 14:55:39] 670    -2255.67 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25528.1  7.89e-06 ]
[24-11-05 14:55:40] 671    -2255.67 [    20137.8   19079.7  647992.0    1794.5    2704.4   39294.7   25528.4  7.89e-06 ]
[24-11-05 14:55:41] 672    -2255.57 [    20141.0   18762.0  650586.6    1798.6    2713.6   39294.7   25574.7  7.91e-06 ]
[24-11-05 14:55:41] 673    -2258.09 [    20146.1   18247.8  654784.7    1805.2    2728.5   39294.7   25649.4  7.95e-06 ]
[24-11-05 14:55:42] 674    -2256.15 [    20142.9   18565.6  652190.1    1801.1    2719.3   39294.7   25603.2  7.93e-06 ]
[24-11-05 14:55:43] 675    -2255.45 [    20139.7   18883.3  649595.5    1797.0    2710.1   39294.7   25557.0  7.90e-06 ]
[24-11-05 14:55:43] 676    -2255.45 [    20139.6   18899.6  649462.9    1796.8    2709.6   39294.7   25554.6  7.90e-06 ]
[24-11-05 14:55:44] 677    -2255.45 [    20139.6   18897.8  649477.6    1796.8    2709.7   39294.7   25554.9  7.90e-06 ]
[24-11-05 14:55:45] 678    -2255.45 [    20139.6   18896.0  649492.4    1796.8    2709.7   39294.7   25555.2  7.90e-06 ]
[24-11-05 14:55:46] 679    -2255.38 [    20147.6   18401.7  653248.9    1805.1    2722.5   39294.7   25596.2  7.92e-06 ]
[24-11-05 14:55:46] 680    -2255.45 [    20139.6   18897.8  649477.6    1796.8    2709.7   39294.7   25554.9  7.90e-06 ]
[24-11-05 14:55:47] 681    -2255.38 [    20147.6   18401.7  653248.9    1805.1    2722.5   39294.7   25596.2  7.92e-06 ]
[24-11-05 14:55:47] 682    -2257.81 [    20160.5   17599.0  659351.1    1818.6    2743.4   39294.7   25663.1  7.94e-06 ]
[24-11-05 14:55:48] 683    -2255.95 [    20152.5   18095.1  655579.7    1810.3    2730.5   39294.7   25621.8  7.93e-06 ]
[24-11-05 14:55:49] 684    -2255.25 [    20144.5   18591.2  651808.4    1802.0    2717.6   39294.7   25580.4  7.91e-06 ]
[24-11-05 14:55:50] 685    -2255.25 [    20143.9   18627.5  651532.0    1801.4    2716.7   39294.7   25577.4  7.91e-06 ]
[24-11-05 14:55:50] 686    -2255.25 [    20144.0   18623.0  651566.4    1801.4    2716.8   39294.7   25577.8  7.91e-06 ]
[24-11-05 14:55:51] 687    -2255.25 [    20144.1   18620.2  651587.3    1801.5    2716.9   39294.7   25578.0  7.91e-06 ]
[24-11-05 14:55:52] 688    -2255.25 [    20144.0   18623.0  651566.4    1801.4    2716.8   39294.7   25577.8  7.91e-06 ]
[24-11-05 14:55:52] 689    -2256.58 [    20147.2   18305.3  654161.0    1805.5    2726.0   39294.7   25624.0  7.94e-06 ]
[24-11-05 14:55:53] 690    -2255.79 [    20138.8   19137.1  647368.3    1794.8    2701.9   39294.7   25503.0  7.87e-06 ]
[24-11-05 14:55:54] 691    -2255.06 [    20142.0   18819.4  649962.9    1798.9    2711.1   39294.7   25549.2   7.9e-06 ]
[24-11-05 14:55:54] 692    -2255.18 [    20140.8   18940.7  648971.8    1797.3    2707.6   39294.7   25531.6  7.89e-06 ]
[24-11-05 14:55:55] 693    -2255.05 [    20142.2   18799.0  650129.5    1799.2    2711.7   39294.7   25552.2   7.9e-06 ]
[24-11-05 14:55:56] 694    -2255.05 [    20142.2   18800.7  650115.2    1799.1    2711.6   39294.7   25551.9   7.9e-06 ]
[24-11-05 14:55:57] 695    -2255.05 [    20142.3   18797.2  650143.9    1799.2    2711.7   39294.7   25552.4   7.9e-06 ]
[24-11-05 14:55:57] 696    -2255.05 [    20142.2   18799.0  650129.5    1799.2    2711.7   39294.7   25552.2   7.9e-06 ]
[24-11-05 14:55:58] 697    -9021.58 [    23911.6   23386.3  671178.1    2211.1    2571.5   39294.7   23109.1  7.69e-06 ]
[24-11-05 14:55:59] 698   -12733.36 [    14043.2   11376.5  616072.2    1132.5    2938.5   39294.7   29505.2  8.23e-06 ]
[24-11-05 14:56:00] 699    -4074.76 [    17812.6   15963.8  637120.8    1544.5    2798.3   39294.7   27062.1  8.02e-06 ]
