[24-11-05 14:48:16] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 14:48:16] 0        pnames [         NA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 14:57:07] 634    -2520.43 [    21696.1    6406.3  579353.0    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:08] 635    -2520.42 [    21696.1    6406.3  579354.6    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:08] 636     -2519.9 [    21696.1    6406.3  579531.0    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:09] 637    -2519.58 [    21696.1    6406.3  579811.5    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:10] 638    -2520.41 [    21696.1    6406.3  580265.4    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:10] 639     -2519.7 [    21696.1    6406.3  579984.9    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:11] 640    -2519.63 [    21696.1    6406.3  579704.4    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:11] 641    -2519.58 [    21696.1    6406.3  579806.9    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:12] 642    -2519.58 [    21696.1    6406.3  579816.1    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:13] 643    -2519.58 [    21696.1    6406.3  579811.5    1984.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:13] 644    -2519.45 [    21696.1    6406.3  579811.5    1985.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:14] 645    -2519.26 [    21696.1    6406.3  579811.5    1987.1    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:15] 646    -2518.45 [    21696.1    6406.3  579811.5    2001.4    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:15] 647    -2520.69 [    21696.1    6406.3  579811.5    2024.5    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:16] 648    -2518.78 [    21696.1    6406.3  579811.5    2010.2    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:16] 649    -2518.57 [    21696.1    6406.3  579811.5    1996.0    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:17] 650    -2518.45 [    21696.1    6406.3  579811.5    2001.2    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:18] 651    -2518.45 [    21696.1    6406.3  579811.5    2001.1    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:18] 652    -2518.45 [    21696.1    6406.3  579811.5    2001.2    2835.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:19] 653    -2518.34 [    21696.1    6406.3  579811.5    2001.2    2836.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:19] 654    -2518.17 [    21696.1    6406.3  579811.5    2001.2    2838.3   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:20] 655    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.5   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:21] 656    -2519.27 [    21696.1    6406.3  579811.5    2001.2    2872.8   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:21] 657    -2517.79 [    21696.1    6406.3  579811.5    2001.2    2859.7   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:22] 658    -2517.62 [    21696.1    6406.3  579811.5    2001.2    2846.5   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:22] 659    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:23] 660    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.2   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:24] 661    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:24] 662    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.4   38931.2   22121.3  5.32e-06 ]
[24-11-05 14:57:25] 663    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.4   38932.9   22121.3  5.32e-06 ]
[24-11-05 14:57:26] 664    -2517.53 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22121.3  5.32e-06 ]
[24-11-05 14:57:26] 665    -2517.51 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22122.3  5.32e-06 ]
[24-11-05 14:57:27] 666    -2517.48 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22123.9  5.32e-06 ]
[24-11-05 14:57:27] 667    -2517.04 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22174.0  5.32e-06 ]
[24-11-05 14:57:28] 668    -2518.17 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22255.0  5.32e-06 ]
[24-11-05 14:57:29] 669     -2517.2 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22204.9  5.32e-06 ]
[24-11-05 14:57:29] 670    -2517.11 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22154.8  5.32e-06 ]
[24-11-05 14:57:30] 671    -2517.04 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22174.5  5.32e-06 ]
[24-11-05 14:57:30] 672    -2517.04 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22173.4  5.32e-06 ]
[24-11-05 14:57:31] 673    -2517.04 [    21696.1    6406.3  579811.5    2001.2    2851.4   38930.2   22174.0  5.32e-06 ]
[24-11-05 14:57:32] 674    -2645.67 [    21686.0    5170.9  583383.2    2073.4    2933.7   38930.2   22172.2  4.66e-06 ]
[24-11-05 14:57:32] 675    -2575.28 [    21712.3    8405.2  574032.5    1884.4    2718.1   38930.2   22176.8  6.39e-06 ]
[24-11-05 14:57:33] 676    -2544.26 [    21702.3    7169.8  577604.1    1956.6    2800.4   38930.2   22175.0  5.73e-06 ]
[24-11-05 14:57:34] 677    -2519.29 [    21692.2    5934.4  581175.8    2028.8    2882.8   38930.2   22173.3  5.07e-06 ]
[24-11-05 14:57:34] 678    -2514.68 [    21694.8    6243.3  580282.7    2010.7    2862.2   38930.2   22173.7  5.23e-06 ]
[24-11-05 14:57:35] 679    -2514.52 [    21694.5    6208.6  580382.9    2012.8    2864.5   38930.2   22173.7  5.21e-06 ]
[24-11-05 14:57:36] 680     -2514.5 [    21694.2    6181.2  580462.2    2014.4    2866.4   38930.2   22173.6   5.2e-06 ]
[24-11-05 14:57:36] 681     -2514.5 [    21694.3    6187.9  580442.7    2014.0    2865.9   38930.2   22173.6  5.20e-06 ]
[24-11-05 14:57:37] 682     -2514.5 [    21694.3    6190.1  580436.4    2013.9    2865.8   38930.2   22173.6  5.20e-06 ]
[24-11-05 14:57:37] 683     -2514.5 [    21694.3    6185.8  580449.0    2014.1    2866.1   38930.2   22173.6  5.20e-06 ]
[24-11-05 14:57:38] 684    -2508.58 [    21697.3    5925.8  581688.4    2040.2    2894.3   38930.2   22178.5  5.02e-06 ]
[24-11-05 14:57:39] 685     -2514.5 [    21694.3    6187.9  580442.7    2014.0    2865.9   38930.2   22173.6  5.20e-06 ]
[24-11-05 14:57:39] 686    -2508.58 [    21697.3    5925.8  581688.4    2040.2    2894.3   38930.2   22178.5  5.02e-06 ]
[24-11-05 14:57:40] 687    -2501.99 [    21702.2    5501.7  583704.0    2082.7    2940.3   38930.2   22186.3  4.71e-06 ]
[24-11-05 14:57:41] 688    -2510.94 [    21708.5    4951.0  586320.8    2137.8    3000.0   38930.2   22196.5  4.32e-06 ]
[24-11-05 14:57:41] 689     -2501.7 [    21704.6    5291.3  584703.5    2103.8    2963.1   38930.2   22190.2  4.56e-06 ]
[24-11-05 14:57:42] 690     -2503.4 [    21706.1    5161.4  585321.3    2116.8    2977.2   38930.2   22192.6  4.47e-06 ]
[24-11-05 14:57:43] 691    -2501.44 [    21703.6    5380.4  584280.5    2094.9    2953.5   38930.2   22188.6  4.63e-06 ]
[24-11-05 14:57:43] 692    -2501.44 [    21703.7    5372.3  584318.8    2095.7    2954.3   38930.2   22188.7  4.62e-06 ]
[24-11-05 14:57:44] 693    -2501.44 [    21703.8    5364.1  584357.6    2096.5    2955.2   38930.2   22188.9  4.62e-06 ]
[24-11-05 14:57:44] 694    -2501.44 [    21703.7    5372.3  584318.8    2095.7    2954.3   38930.2   22188.7  4.62e-06 ]
[24-11-05 14:57:45] 695    -3390.55 [    23204.4    5894.5  585099.7    2083.6    2870.9   38930.2   21533.8  4.42e-06 ]
[24-11-05 14:57:46] 696    -4625.49 [    19275.5    4527.3  583055.3    2115.2    3089.3   38930.2   23248.4  4.95e-06 ]
[24-11-05 14:57:46] 697    -2843.98 [    20776.2    5049.5  583836.2    2103.1    3005.9   38930.2   22593.5  4.75e-06 ]
[24-11-05 14:57:47] 698    -2617.46 [    22276.9    5571.8  584617.1    2091.0    2922.5   38930.2   21938.6  4.54e-06 ]
[24-11-05 14:57:48] 699     -2501.1 [    21724.6    5379.6  584329.7    2095.5    2953.2   38930.2   22179.6  4.62e-06 ]
[24-11-05 14:57:48] 700    -2501.06 [    21734.6    5383.1  584334.9    2095.4    2952.6   38930.2   22175.2  4.62e-06 ]
[24-11-05 14:57:49] 701    -2501.06 [    21735.1    5383.2  584335.2    2095.4    2952.6   38930.2   22175.0  4.62e-06 ]
[24-11-05 14:57:49] 702    -2501.06 [    21735.4    5383.3  584335.3    2095.4    2952.6   38930.2   22174.9  4.62e-06 ]
[24-11-05 14:57:50] 703    -2501.06 [    21735.1    5383.2  584335.2    2095.4    2952.6   38930.2   22175.0  4.62e-06 ]
[24-11-05 14:57:51] 704    -2499.66 [    21724.2    5327.1  584505.2    2091.8    2951.5   38930.2   22127.4  4.54e-06 ]
[24-11-05 14:57:51] 705    -2501.49 [    21706.6    5236.2  584780.4    2086.0    2949.6   38930.2   22050.4  4.41e-06 ]
[24-11-05 14:57:52] 706    -2499.77 [    21717.5    5292.3  584610.3    2089.6    2950.8   38930.2   22098.0  4.49e-06 ]
[24-11-05 14:57:53] 707    -2499.97 [    21728.4    5348.5  584440.3    2093.2    2951.9   38930.2   22145.6  4.57e-06 ]
[24-11-05 14:57:53] 708    -2499.62 [    21721.8    5314.7  584542.6    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:54] 709    -2499.62 [    21721.9    5315.4  584540.5    2091.1    2951.2   38930.2   22117.5  4.52e-06 ]
[24-11-05 14:57:54] 710    -2499.62 [    21721.7    5314.0  584544.6    2091.0    2951.2   38930.2   22116.4  4.52e-06 ]
[24-11-05 14:57:55] 711    -2499.62 [    21721.8    5314.7  584542.6    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:56] 712    -2499.61 [    21721.8    5314.7  584543.6    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:56] 713    -2499.59 [    21721.8    5314.7  584545.2    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:57] 714    -2497.82 [    21721.8    5314.7  584721.6    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:57] 715    -2494.62 [    21721.8    5314.7  585443.7    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:58] 716    -2503.21 [    21721.8    5314.7  586612.2    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:59] 717    -2495.88 [    21721.8    5314.7  585890.0    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:57:59] 718    -2495.08 [    21721.8    5314.7  585167.9    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:00] 719    -2494.62 [    21721.8    5314.7  585434.7    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:00] 720    -2494.62 [    21721.8    5314.7  585452.7    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:01] 721    -2494.62 [    21721.8    5314.7  585443.7    2091.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:02] 722    -2494.51 [    21721.8    5314.7  585443.7    2092.0    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:02] 723    -2494.34 [    21721.8    5314.7  585443.7    2093.7    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:03] 724    -2493.78 [    21721.8    5314.7  585443.7    2105.8    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:03] 725    -2495.33 [    21721.8    5314.7  585443.7    2125.4    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:04] 726    -2494.01 [    21721.8    5314.7  585443.7    2113.3    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:04] 727    -2493.86 [    21721.8    5314.7  585443.7    2101.2    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:05] 728    -2493.78 [    21721.8    5314.7  585443.7    2105.6    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:05] 729    -2493.78 [    21721.8    5314.7  585443.7    2105.5    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:06] 730    -2493.78 [    21721.8    5314.7  585443.7    2105.6    2951.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:07] 731    -2493.66 [    21721.8    5314.7  585443.7    2105.6    2952.2   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:07] 732    -2493.49 [    21721.8    5314.7  585443.7    2105.6    2953.8   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:08] 733     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.8   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:08] 734    -2494.68 [    21721.8    5314.7  585443.7    2105.6    2990.4   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:09] 735    -2493.08 [    21721.8    5314.7  585443.7    2105.6    2976.4   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:09] 736     -2492.9 [    21721.8    5314.7  585443.7    2105.6    2962.5   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:10] 737     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:10] 738     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.5   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:11] 739     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:12] 740     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.6   38931.2   22117.0  4.52e-06 ]
[24-11-05 14:58:12] 741     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.6   38932.9   22117.0  4.52e-06 ]
[24-11-05 14:58:13] 742     -2492.8 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22117.0  4.52e-06 ]
[24-11-05 14:58:13] 743    -2492.78 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22118.0  4.52e-06 ]
[24-11-05 14:58:14] 744    -2492.75 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22119.6  4.52e-06 ]
[24-11-05 14:58:14] 745    -2492.34 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22168.0  4.52e-06 ]
[24-11-05 14:58:15] 746     -2493.4 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22246.3  4.52e-06 ]
[24-11-05 14:58:15] 747    -2492.49 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22197.9  4.52e-06 ]
[24-11-05 14:58:16] 748     -2492.4 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22149.5  4.52e-06 ]
[24-11-05 14:58:17] 749    -2492.34 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22168.5  4.52e-06 ]
[24-11-05 14:58:17] 750    -2492.34 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22167.5  4.52e-06 ]
[24-11-05 14:58:18] 751    -2492.34 [    21721.8    5314.7  585443.7    2105.6    2967.6   38930.2   22168.0  4.52e-06 ]
[24-11-05 14:58:18] 752    -2509.35 [    21731.2    4499.1  589319.8    2187.3    3056.0   38930.2   22183.1  3.94e-06 ]
[24-11-05 14:58:19] 753    -2523.68 [    21706.6    6634.5  579172.1    1973.5    2824.6   38930.2   22143.6  5.46e-06 ]
[24-11-05 14:58:19] 754    -2506.05 [    21716.0    5818.8  583048.2    2055.1    2913.0   38930.2   22158.7  4.88e-06 ]
[24-11-05 14:58:20] 755    -2487.43 [    21725.4    5003.2  586924.3    2136.8    3001.4   38930.2   22173.7   4.3e-06 ]
[24-11-05 14:58:21] 756     -2499.9 [    21730.1    4598.0  588849.5    2177.4    3045.3   38930.2   22181.2  4.01e-06 ]
[24-11-05 14:58:21] 757     -2487.6 [    21725.0    5037.7  586760.4    2133.4    2997.7   38930.2   22173.1  4.32e-06 ]
[24-11-05 14:58:22] 758    -2487.41 [    21725.9    4955.5  587150.7    2141.6    3006.6   38930.2   22174.6  4.26e-06 ]
[24-11-05 14:58:22] 759    -2489.12 [    21727.5    4819.0  587799.6    2155.3    3021.4   38930.2   22177.2  4.17e-06 ]
[24-11-05 14:58:23] 760    -2487.39 [    21725.7    4975.9  587054.1    2139.6    3004.4   38930.2   22174.3  4.28e-06 ]
[24-11-05 14:58:23] 761    -2487.39 [    21725.7    4979.2  587038.0    2139.2    3004.0   38930.2   22174.2  4.28e-06 ]
[24-11-05 14:58:24] 762    -2487.39 [    21725.7    4972.5  587070.2    2139.9    3004.7   38930.2   22174.3  4.28e-06 ]
[24-11-05 14:58:24] 763    -2652.16 [    21757.1    3763.8  593665.5    2265.2    3142.8   38930.2   22174.9  3.36e-06 ]
[24-11-05 14:58:25] 764    -2487.39 [    21725.7    4975.9  587054.1    2139.6    3004.4   38930.2   22174.3  4.28e-06 ]
[24-11-05 14:58:25] 765    -3464.25 [    23226.4    5498.1  587835.0    2127.5    2920.9   38930.2   21519.3  4.08e-06 ]
[24-11-05 14:58:26] 766     -4668.8 [    19297.5    4130.9  585790.6    2159.2    3139.3   38930.2   23234.0  4.61e-06 ]
[24-11-05 14:58:26] 767    -2823.77 [    20798.2    4653.1  586571.5    2147.0    3055.9   38930.2   22579.0  4.40e-06 ]
[24-11-05 14:58:27] 768    -2625.23 [    22298.9    5175.3  587352.4    2134.9    2972.5   38930.2   21924.1  4.20e-06 ]
[24-11-05 14:58:28] 769    -2487.43 [    21713.2    4971.5  587047.6    2139.7    3005.1   38930.2   22179.7  4.28e-06 ]
[24-11-05 14:58:28] 770    -2487.38 [    21723.7    4975.2  587053.1    2139.6    3004.5   38930.2   22175.1  4.28e-06 ]
[24-11-05 14:58:29] 771    -2487.38 [    21723.8    4975.2  587053.1    2139.6    3004.5   38930.2   22175.1  4.28e-06 ]
[24-11-05 14:58:29] 772    -2487.38 [    21723.8    4975.2  587053.1    2139.6    3004.5   38930.2   22175.1  4.28e-06 ]
[24-11-05 14:58:30] 773    -2487.38 [    21723.8    4975.2  587053.1    2139.6    3004.5   38930.2   22175.1  4.28e-06 ]
[24-11-05 14:58:30] 774    -2487.38 [    21723.8    4975.2  587053.1    2139.6    3004.5   38930.2   22175.1  4.28e-06 ]
[24-11-05 14:58:31] 775    -2487.02 [    21712.9    4919.0  587223.2    2136.0    3003.3   38930.2   22127.5  4.20e-06 ]
[24-11-05 14:58:31] 776    -2490.46 [    21695.3    4828.1  587498.3    2130.2    3001.5   38930.2   22050.4  4.07e-06 ]
[24-11-05 14:58:32] 777    -2487.75 [    21706.2    4884.3  587328.3    2133.8    3002.6   38930.2   22098.1  4.15e-06 ]
[24-11-05 14:58:32] 778    -2486.93 [    21717.1    4940.5  587158.2    2137.4    3003.8   38930.2   22145.7  4.23e-06 ]
[24-11-05 14:58:33] 779    -2486.93 [    21716.3    4936.4  587170.6    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:33] 780    -2486.93 [    21716.2    4936.0  587171.7    2137.1    3003.7   38930.2   22141.9  4.22e-06 ]
[24-11-05 14:58:34] 781    -2486.93 [    21716.4    4936.8  587169.4    2137.1    3003.7   38930.2   22142.5  4.23e-06 ]
[24-11-05 14:58:35] 782    -2486.93 [    21716.3    4936.4  587170.6    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:35] 783    -2486.92 [    21716.3    4936.4  587171.6    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:36] 784    -2486.91 [    21716.3    4936.4  587173.2    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:36] 785    -2485.63 [    21716.3    4936.4  587349.5    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:37] 786    -2484.41 [    21716.3    4936.4  587759.7    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:37] 787    -2487.66 [    21716.3    4936.4  588423.3    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:38] 788    -2484.88 [    21716.3    4936.4  588013.1    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:38] 789    -2484.58 [    21716.3    4936.4  587603.0    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:39] 790    -2484.41 [    21716.3    4936.4  587753.8    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:39] 791    -2484.41 [    21716.3    4936.4  587765.6    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:40] 792    -2484.41 [    21716.3    4936.4  587759.7    2137.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:40] 793    -2484.32 [    21716.3    4936.4  587759.7    2138.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:41] 794    -2484.19 [    21716.3    4936.4  587759.7    2139.7    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:41] 795    -2483.85 [    21716.3    4936.4  587759.7    2149.1    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:42] 796    -2484.77 [    21716.3    4936.4  587759.7    2164.4    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:42] 797    -2483.99 [    21716.3    4936.4  587759.7    2154.9    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:43] 798     -2483.9 [    21716.3    4936.4  587759.7    2145.5    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:43] 799    -2483.85 [    21716.3    4936.4  587759.7    2149.0    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:44] 800    -2483.85 [    21716.3    4936.4  587759.7    2148.9    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:44] 801    -2483.85 [    21716.3    4936.4  587759.7    2149.0    3003.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:45] 802    -2483.77 [    21716.3    4936.4  587759.7    2149.0    3004.7   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:45] 803    -2483.65 [    21716.3    4936.4  587759.7    2149.0    3006.3   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:46] 804    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:46] 805    -2484.19 [    21716.3    4936.4  587759.7    2149.0    3031.4   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:47] 806    -2483.45 [    21716.3    4936.4  587759.7    2149.0    3021.8   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:47] 807    -2483.37 [    21716.3    4936.4  587759.7    2149.0    3012.2   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:48] 808    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.8   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:48] 809    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3016.0   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:49] 810    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:49] 811    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.9   38931.2   22142.2  4.22e-06 ]
[24-11-05 14:58:50] 812    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.9   38932.9   22142.2  4.22e-06 ]
[24-11-05 14:58:50] 813    -2483.32 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22142.2  4.22e-06 ]
[24-11-05 14:58:51] 814    -2483.31 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22143.2  4.22e-06 ]
[24-11-05 14:58:51] 815     -2483.3 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22144.8  4.22e-06 ]
[24-11-05 14:58:52] 816    -2483.14 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22174.1  4.22e-06 ]
[24-11-05 14:58:52] 817    -2483.53 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22221.5  4.22e-06 ]
[24-11-05 14:58:53] 818     -2483.2 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22192.2  4.22e-06 ]
[24-11-05 14:58:53] 819    -2483.17 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22162.9  4.22e-06 ]
[24-11-05 14:58:54] 820    -2483.14 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22174.4  4.22e-06 ]
[24-11-05 14:58:54] 821    -2483.14 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22173.8  4.22e-06 ]
[24-11-05 14:58:55] 822    -2483.14 [    21716.3    4936.4  587759.7    2149.0    3015.9   38930.2   22174.1  4.22e-06 ]
[24-11-05 14:58:56] 823    -2543.36 [    21725.7    4120.8  591635.8    2230.7    3104.3   38930.2   22189.2  3.64e-06 ]
[24-11-05 14:58:56] 824    -2523.67 [    21701.1    6256.1  581488.0    2016.9    2872.8   38930.2   22149.7  5.17e-06 ]
[24-11-05 14:58:57] 825    -2501.07 [    21710.5    5440.5  585364.1    2098.5    2961.3   38930.2   22164.8  4.58e-06 ]
[24-11-05 14:58:57] 826    -2482.31 [    21719.9    4624.8  589240.2    2180.2    3049.7   38930.2   22179.9  4.00e-06 ]
[24-11-05 14:58:58] 827    -2480.74 [    21718.5    4747.3  588658.4    2168.0    3036.4   38930.2   22177.6  4.09e-06 ]
[24-11-05 14:58:58] 828    -2480.75 [    21718.3    4764.2  588578.0    2166.3    3034.6   38930.2   22177.3  4.10e-06 ]
[24-11-05 14:58:58] 829    -2480.74 [    21718.4    4752.8  588632.2    2167.4    3035.8   38930.2   22177.5  4.09e-06 ]
[24-11-05 14:58:59] 830    -2480.74 [    21718.4    4751.0  588640.9    2167.6    3036.0   38930.2   22177.5  4.09e-06 ]
[24-11-05 14:58:59] 831    -2480.74 [    21718.4    4754.6  588623.5    2167.2    3035.6   38930.2   22177.5   4.1e-06 ]
[24-11-05 14:59:00] 832    -2475.17 [    21711.1    4529.7  590210.3    2195.2    3067.3   38930.2   22180.8  3.91e-06 ]
[24-11-05 14:59:00] 833    -2480.74 [    21718.4    4752.8  588632.2    2167.4    3035.8   38930.2   22177.5  4.09e-06 ]
[24-11-05 14:59:01] 834    -2475.17 [    21711.1    4529.7  590210.3    2195.2    3067.3   38930.2   22180.8  3.91e-06 ]
