[24-11-05 11:46:15] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:46:15] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:46:25] 17    -29392.27 [   609042.5    5082.4  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:26] 18     -29233.8 [   609042.5    5258.7  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:27] 19    -28938.02 [   609042.5    5876.3  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:27] 20    -29024.83 [   609042.5    6875.5  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:28] 21    -28907.48 [   609042.5    6258.0  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:29] 22     -28931.5 [   609042.5    6493.9  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:30] 23    -28906.22 [   609042.5    6203.0  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:30] 24    -28906.18 [   609042.5    6188.2  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:31] 25    -28906.24 [   609042.5    6177.1  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:32] 26    -28906.18 [   609042.5    6188.2  481400.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:33] 27    -28906.15 [   609042.5    6188.2  481401.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:33] 28     -28906.1 [   609042.5    6188.2  481403.1    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:34] 29    -28900.27 [   609042.5    6188.2  481579.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:35] 30    -28512.79 [   609042.5    6188.2  500803.3    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:36] 31    -28495.59 [   609042.5    6188.2  506342.9    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:36] 32    -28561.68 [   609042.5    6188.2  515306.0    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:37] 33    -28506.95 [   609042.5    6188.2  509766.5    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:38] 34    -28497.01 [   609042.5    6188.2  504226.9    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:38] 35    -28495.34 [   609042.5    6188.2  505750.7    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:39] 36    -28495.38 [   609042.5    6188.2  505994.2    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:40] 37    -28495.38 [   609042.5    6188.2  505507.2    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:41] 38    -28495.34 [   609042.5    6188.2  505750.7    2938.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:42] 39    -28505.53 [   609042.5    6188.2  505750.7    2939.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:43] 40    -28478.87 [   609042.5    6188.2  505750.7    2936.5    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:44] 41    -26847.17 [   609042.5    6188.2  505750.7    2760.2    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:46] 42    -23066.94 [   609042.5    6188.2  505750.7    1960.3    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:47] 43     -24208.3 [   609042.5    6188.2  505750.7     666.0    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:48] 44    -22898.87 [   609042.5    6188.2  505750.7    1465.9    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:50] 45    -23239.99 [   609042.5    6188.2  505750.7    1160.3    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:51] 46     -22833.5 [   609042.5    6188.2  505750.7    1619.7    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:52] 47    -22831.81 [   609042.5    6188.2  505750.7    1637.4    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:54] 48     -22831.4 [   609042.5    6188.2  505750.7    1653.6    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:55] 49    -22831.89 [   609042.5    6188.2  505750.7    1666.4    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:56] 50     -22831.4 [   609042.5    6188.2  505750.7    1653.6    3407.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:58] 51    -22833.47 [   609042.5    6188.2  505750.7    1653.6    3408.0   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:46:59] 52    -22828.07 [   609042.5    6188.2  505750.7    1653.6    3405.4   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:00] 53    -22538.54 [   609042.5    6188.2  505750.7    1653.6    3229.1   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:01] 54    -22366.79 [   609042.5    6188.2  505750.7    1653.6    2968.2   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:03] 55    -22658.39 [   609042.5    6188.2  505750.7    1653.6    2546.1   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:04] 56    -22401.78 [   609042.5    6188.2  505750.7    1653.6    2806.9   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:05] 57    -22397.71 [   609042.5    6188.2  505750.7    1653.6    3067.8   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:07] 58    -22365.49 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:08] 59     -22365.5 [   609042.5    6188.2  505750.7    1653.6    2945.9   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:09] 60    -22365.56 [   609042.5    6188.2  505750.7    1653.6    2936.6   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:10] 61    -22365.49 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:12] 62    -22365.49 [   609042.5    6188.2  505750.7    1653.6    2941.2   22883.8   34383.1  1.00e-05 ]
[24-11-05 11:47:13] 63    -22365.49 [   609042.5    6188.2  505750.7    1653.6    2941.2   22885.4   34383.1  1.00e-05 ]
[24-11-05 11:47:14] 64    -22365.49 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34383.1  1.00e-05 ]
[24-11-05 11:47:16] 65    -22365.75 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34384.1  1.00e-05 ]
[24-11-05 11:47:17] 66    -22365.07 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34381.5  1.00e-05 ]
[24-11-05 11:47:18] 67    -22319.04 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   34205.1  1.00e-05 ]
[24-11-05 11:47:19] 68    -28254.47 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   14981.3  1.00e-05 ]
[24-11-05 11:47:21] 69    -20995.53 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   26862.3  1.00e-05 ]
[24-11-05 11:47:22] 70    -21417.02 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   22324.1  1.00e-05 ]
[24-11-05 11:47:23] 71    -20983.06 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   26613.3  1.00e-05 ]
[24-11-05 11:47:25] 72    -20966.24 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25986.3  1.00e-05 ]
[24-11-05 11:47:26] 73    -21014.75 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   24587.5  1.00e-05 ]
[24-11-05 11:47:27] 74    -20965.53 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  1.00e-05 ]
[24-11-05 11:47:29] 75    -20965.92 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25709.2  1.00e-05 ]
[24-11-05 11:47:30] 76    -20965.59 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25881.0  1.00e-05 ]
[24-11-05 11:47:31] 77    -20965.53 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  1.00e-05 ]
[24-11-05 11:47:32] 92   -110254.36 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  5.07e-04 ]
[24-11-05 11:47:34] 93   -102884.81 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  2.58e-04 ]
[24-11-05 11:47:35] 94    -82544.58 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  1.05e-04 ]
[24-11-05 11:47:36] 95    -52133.57 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  4.63e-05 ]
[24-11-05 11:47:37] 97    -31132.42 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  2.39e-05 ]
[24-11-05 11:47:38] 98    -24367.81 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  1.28e-06 ]
[24-11-05 11:47:38] 99    -20842.65 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  9.56e-06 ]
[24-11-05 11:47:39] 100   -20625.92 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  8.12e-06 ]
[24-11-05 11:47:40] 101   -20982.24 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  5.51e-06 ]
[24-11-05 11:47:41] 102   -20614.47 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.57e-06 ]
[24-11-05 11:47:42] 103   -20613.36 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:43] 104   -20613.37 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.71e-06 ]
[24-11-05 11:47:44] 105   -20613.43 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.66e-06 ]
[24-11-05 11:47:45] 107   -20613.36 [   609042.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:46] 108   -20613.28 [   609043.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:47] 109   -20613.16 [   609045.1    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:48] 110   -20599.86 [   609221.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:49] 111   -19630.51 [   628445.3    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:49] 112    -19494.2 [   638421.2    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:51] 113   -19787.82 [   654562.6    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:51] 114   -19532.13 [   644586.7    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:52] 115   -19517.23 [   634610.8    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:53] 116   -19493.82 [   638988.0    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:54] 117   -19493.94 [   639287.5    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:54] 118   -19493.82 [   638988.0    6188.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:56] 119   -19492.82 [   638988.0    6189.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:57] 120    -19491.2 [   638988.0    6190.8  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:47:58] 121   -19328.69 [   638988.0    6367.2  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:00] 122    -18838.8 [   638988.0    7310.0  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:01] 123   -18867.41 [   638988.0    8835.5  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:02] 124   -18763.88 [   638988.0    7892.7  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:03] 125   -18776.56 [   638988.0    8252.8  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:05] 126    -18763.3 [   638988.0    7971.4  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:06] 127   -18763.26 [   638988.0    7953.6  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:07] 128   -18763.31 [   638988.0    7935.9  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:09] 129   -18763.26 [   638988.0    7953.6  505750.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:10] 130   -18763.25 [   638988.0    7953.6  505751.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:11] 131   -18763.25 [   638988.0    7953.6  505753.3    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:13] 132   -18762.71 [   638988.0    7953.6  505929.7    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:14] 133   -18757.91 [   638988.0    7953.6  509141.1    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:15] 134   -18770.77 [   638988.0    7953.6  514337.2    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:17] 135   -18759.79 [   638988.0    7953.6  511125.8    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:18] 136    -18758.6 [   638988.0    7953.6  507914.4    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:19] 137   -18757.91 [   638988.0    7953.6  509107.2    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:21] 138   -18757.91 [   638988.0    7953.6  509175.0    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:22] 139   -18757.91 [   638988.0    7953.6  509141.1    1653.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:23] 140   -18758.53 [   638988.0    7953.6  509141.1    1654.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:24] 141   -18756.91 [   638988.0    7953.6  509141.1    1652.0    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:26] 142   -18710.06 [   638988.0    7953.6  509141.1    1508.9    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:27] 143   -18776.61 [   638988.0    7953.6  509141.1    1277.5    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:28] 144   -18717.26 [   638988.0    7953.6  509141.1    1420.5    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:30] 145   -18718.76 [   638988.0    7953.6  509141.1    1563.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:31] 146   -18709.48 [   638988.0    7953.6  509141.1    1488.9    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:32] 147   -18709.47 [   638988.0    7953.6  509141.1    1490.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:34] 148   -18709.48 [   638988.0    7953.6  509141.1    1492.2    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:35] 149   -18709.47 [   638988.0    7953.6  509141.1    1490.6    2941.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:36] 150   -18710.03 [   638988.0    7953.6  509141.1    1490.6    2942.2   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:38] 151   -18708.57 [   638988.0    7953.6  509141.1    1490.6    2939.6   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:39] 152   -18671.15 [   638988.0    7953.6  509141.1    1490.6    2807.5   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:40] 153   -18749.86 [   638988.0    7953.6  509141.1    1490.6    2593.8   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:42] 154   -18681.95 [   638988.0    7953.6  509141.1    1490.6    2725.9   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:43] 155    -18677.2 [   638988.0    7953.6  509141.1    1490.6    2858.0   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:44] 156   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:45] 157   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2802.7   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:47] 158    -18671.1 [   638988.0    7953.6  509141.1    1490.6    2799.9   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:48] 159   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:49] 160   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22883.8   25795.1  7.69e-06 ]
[24-11-05 11:48:50] 161   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22885.4   25795.1  7.69e-06 ]
[24-11-05 11:48:52] 162   -18671.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25795.1  7.69e-06 ]
[24-11-05 11:48:53] 163   -18671.14 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25796.1  7.69e-06 ]
[24-11-05 11:48:54] 164   -18671.01 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25793.5  7.69e-06 ]
[24-11-05 11:48:56] 165   -18663.25 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25617.1  7.69e-06 ]
[24-11-05 11:48:57] 166   -18652.83 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25037.0  7.69e-06 ]
[24-11-05 11:48:58] 167   -18690.09 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   24098.4  7.69e-06 ]
[24-11-05 11:49:00] 168   -18658.73 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   24678.5  7.69e-06 ]
[24-11-05 11:49:01] 169   -18653.99 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25258.6  7.69e-06 ]
[24-11-05 11:49:02] 170   -18652.77 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.69e-06 ]
[24-11-05 11:49:03] 171   -18652.77 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25070.5  7.69e-06 ]
[24-11-05 11:49:05] 172   -18652.77 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25084.8  7.69e-06 ]
[24-11-05 11:49:06] 173   -18652.77 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.69e-06 ]
[24-11-05 11:49:07] 188  -119139.47 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  5.04e-04 ]
[24-11-05 11:49:09] 189  -111286.34 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  2.56e-04 ]
[24-11-05 11:49:10] 190   -88725.97 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  1.03e-04 ]
[24-11-05 11:49:11] 191   -53329.31 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  4.39e-05 ]
[24-11-05 11:49:12] 193   -28819.89 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  2.15e-05 ]
[24-11-05 11:49:14] 195    -20821.8 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7   1.3e-05 ]
[24-11-05 11:49:15] 196   -19161.93 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  4.92e-06 ]
[24-11-05 11:49:16] 197   -18645.56 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.55e-06 ]
[24-11-05 11:49:18] 198   -18640.38 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.33e-06 ]
[24-11-05 11:49:19] 199   -18640.32 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7   7.3e-06 ]
[24-11-05 11:49:20] 200   -18640.32 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.30e-06 ]
[24-11-05 11:49:22] 201   -18640.32 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.30e-06 ]
[24-11-05 11:49:23] 202   -16952.54 [   668933.6    9718.9  512531.4    1327.6    2661.4   22882.8   24360.2  6.91e-06 ]
[24-11-05 11:49:24] 203   -18640.32 [   638988.0    7953.6  509141.1    1490.6    2801.3   22882.8   25077.7  7.30e-06 ]
[24-11-05 11:49:26] 204   -16952.54 [   668933.6    9718.9  512531.4    1327.6    2661.4   22882.8   24360.2  6.91e-06 ]
[24-11-05 11:49:27] 205   -14960.28 [   717386.5   12575.3  518017.1    1063.8    2435.0   22882.8   23199.4  6.29e-06 ]
[24-11-05 11:49:28] 206   -14339.31 [   798889.6   17380.0  527244.7     620.1    2054.3   22882.8   21246.7  5.24e-06 ]
[24-11-05 11:49:30] 208   -16291.88 [   849261.2   20349.5  532947.6     345.9    1818.9   22882.8   20039.8  4.59e-06 ]
[24-11-05 11:49:31] 209   -14098.88 [   767758.2   15544.7  523720.1     789.6    2199.7   22882.8   21992.5  5.64e-06 ]
[24-11-05 11:49:32] 210   -14094.05 [   773184.5   15864.6  524334.4     760.1    2174.3   22882.8   21862.5  5.57e-06 ]
[24-11-05 11:49:33] 211    -14093.5 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  5.59e-06 ]
[24-11-05 11:49:35] 212   -14094.12 [   770471.5   15704.7  524027.3     774.8    2187.0   22882.8   21927.5  5.60e-06 ]
[24-11-05 11:49:36] 213    -14093.5 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  5.59e-06 ]
[24-11-05 11:49:37] 228  -191535.83 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  5.02e-04 ]
[24-11-05 11:49:39] 229  -181673.21 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  2.54e-04 ]
[24-11-05 11:49:40] 230  -148373.43 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  1.00e-04 ]
[24-11-05 11:49:41] 231   -85761.39 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  4.18e-05 ]
[24-11-05 11:49:43] 233   -36896.73 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  1.94e-05 ]
[24-11-05 11:49:44] 235   -19505.73 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  1.09e-05 ]
[24-11-05 11:49:45] 236   -16601.49 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  1.21e-06 ]
[24-11-05 11:49:46] 237   -13985.82 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  5.13e-06 ]
[24-11-05 11:49:48] 238   -13952.57 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  4.79e-06 ]
[24-11-05 11:49:49] 239   -13951.18 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  4.69e-06 ]
[24-11-05 11:49:50] 240   -13951.16 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:51] 241   -13951.17 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7  4.71e-06 ]
[24-11-05 11:49:53] 242   -13951.16 [   771799.6   15783.0  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:54] 243   -13951.12 [   771799.6   15784.0  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:55] 244   -13951.06 [   771799.6   15785.6  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:57] 245   -13945.87 [   771799.6   15962.0  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:58] 246   -13944.28 [   771799.6   16119.3  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:49:59] 247   -13947.44 [   771799.6   16373.9  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:50:00] 248   -13944.67 [   771799.6   16216.6  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:50:02] 249   -13944.56 [   771799.6   16059.2  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
[24-11-05 11:50:03] 250   -13944.27 [   771799.6   16131.3  524177.6     767.6    2180.8   22882.8   21895.7   4.7e-06 ]
