[24-11-05 12:22:00] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 12:22:00] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 12:22:56] 104    -2788.54 [   818124.7    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:56] 105    -2783.84 [   818301.1    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:57] 106    -2715.57 [   823490.9    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:58] 107    -2890.05 [   831888.3    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:58] 108    -2740.85 [   826698.5    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:59] 109    -2725.67 [   821508.6    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:22:59] 110    -2715.57 [   823544.6    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:00] 111    -2715.58 [   823437.3    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:01] 112    -2715.57 [   823490.9    8305.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:01] 113    -2715.49 [   823490.9    8306.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:02] 114    -2715.36 [   823490.9    8308.3  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:02] 115    -2702.75 [   823490.9    8484.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:03] 116    -2683.26 [   823490.9    9023.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:04] 117    -2696.12 [   823490.9    9895.7  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:04] 118    -2682.81 [   823490.9    9356.7  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:05] 119    -2686.06 [   823490.9    9562.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:06] 120    -2682.07 [   823490.9    9211.7  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:06] 121    -2682.07 [   823490.9    9202.6  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:07] 122    -2682.08 [   823490.9    9220.7  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:07] 123    -2682.07 [   823490.9    9211.7  778170.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:08] 124    -2682.07 [   823490.9    9211.7  778171.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:09] 125    -2682.07 [   823490.9    9211.7  778173.1    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:09] 126    -2681.96 [   823490.9    9211.7  778349.4    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:10] 127     -2681.9 [   823490.9    9211.7  778608.9    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:11] 128    -2682.06 [   823490.9    9211.7  779028.8    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:11] 129    -2681.93 [   823490.9    9211.7  778769.3    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:12] 130    -2681.91 [   823490.9    9211.7  778509.8    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:12] 131     -2681.9 [   823490.9    9211.7  778604.6    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:13] 132     -2681.9 [   823490.9    9211.7  778613.3    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:14] 133     -2681.9 [   823490.9    9211.7  778608.9    2029.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:14] 134    -2682.35 [   823490.9    9211.7  778608.9    2030.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:15] 135     -2681.2 [   823490.9    9211.7  778608.9    2027.5    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:16] 136     -2665.3 [   823490.9    9211.7  778608.9    1955.2    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:16] 137    -2700.91 [   823490.9    9211.7  778608.9    1838.1    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:17] 138    -2670.23 [   823490.9    9211.7  778608.9    1910.5    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:18] 139    -2667.82 [   823490.9    9211.7  778608.9    1982.8    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:18] 140    -2665.28 [   823490.9    9211.7  778608.9    1952.6    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:19] 141    -2665.28 [   823490.9    9211.7  778608.9    1953.4    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:20] 142    -2665.28 [   823490.9    9211.7  778608.9    1951.9    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:20] 143    -2665.28 [   823490.9    9211.7  778608.9    1952.6    3155.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:21] 144    -2665.73 [   823490.9    9211.7  778608.9    1952.6    3156.9   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:21] 145    -2664.57 [   823490.9    9211.7  778608.9    1952.6    3154.3   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:22] 146    -2645.22 [   823490.9    9211.7  778608.9    1952.6    3067.6   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:23] 147    -2687.81 [   823490.9    9211.7  778608.9    1952.6    2927.4   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:23] 148    -2651.11 [   823490.9    9211.7  778608.9    1952.6    3014.1   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:24] 149     -2648.3 [   823490.9    9211.7  778608.9    1952.6    3100.7   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:25] 150    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:25] 151    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3065.2   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:26] 152     -2645.2 [   823490.9    9211.7  778608.9    1952.6    3063.4   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:27] 153    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:27] 154    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3064.3   36758.8   30165.9  7.48e-06 ]
[24-11-05 12:23:28] 155    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3064.3   36760.5   30165.9  7.48e-06 ]
[24-11-05 12:23:28] 156    -2645.19 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   30165.9  7.48e-06 ]
[24-11-05 12:23:29] 157    -2645.46 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   30166.9  7.48e-06 ]
[24-11-05 12:23:30] 158    -2644.77 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   30164.3  7.48e-06 ]
[24-11-05 12:23:30] 159    -2600.82 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   29987.9  7.48e-06 ]
[24-11-05 12:23:31] 160    -2427.47 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28355.4  7.48e-06 ]
[24-11-05 12:23:32] 161    -3255.52 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   25713.9  7.48e-06 ]
[24-11-05 12:23:32] 162    -2561.48 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   27346.4  7.48e-06 ]
[24-11-05 12:23:33] 163    -2441.08 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28978.9  7.48e-06 ]
[24-11-05 12:23:34] 164    -2424.26 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28551.9  7.48e-06 ]
[24-11-05 12:23:34] 165    -2424.25 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.48e-06 ]
[24-11-05 12:23:35] 166     -2424.3 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28519.5  7.48e-06 ]
[24-11-05 12:23:36] 167    -2424.25 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.48e-06 ]
[24-11-05 12:23:36] 182  -364621.44 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  5.04e-04 ]
[24-11-05 12:23:37] 183  -350441.18 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  2.56e-04 ]
[24-11-05 12:23:37] 184  -302490.25 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  1.02e-04 ]
[24-11-05 12:23:38] 185  -194812.07 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  4.37e-05 ]
[24-11-05 12:23:39] 187   -75724.79 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  2.13e-05 ]
[24-11-05 12:23:39] 189   -20495.34 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  1.28e-05 ]
[24-11-05 12:23:40] 190   -28519.27 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  2.34e-06 ]
[24-11-05 12:23:41] 191    -2913.01 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  8.02e-06 ]
[24-11-05 12:23:41] 192    -2400.81 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  6.91e-06 ]
[24-11-05 12:23:42] 193    -2345.77 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:43] 194    -2345.78 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:43] 195    -2345.77 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.16e-06 ]
[24-11-05 12:23:44] 196    -2387.79 [   828859.8   10117.7  779047.4    1876.1    2972.7   36757.8   26905.7  6.85e-06 ]
[24-11-05 12:23:45] 197    -2345.77 [   823490.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:45] 198    -2345.75 [   823491.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:46] 199    -2345.73 [   823493.6    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:46] 200    -2342.92 [   823669.9    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:47] 201    -2315.74 [   827167.5    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:48] 202    -2386.23 [   832826.8    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:48] 203    -2325.99 [   829329.2    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:49] 204    -2319.72 [   825831.6    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:50] 205    -2315.74 [   827204.3    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:50] 206    -2315.74 [   827130.8    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:51] 207    -2315.74 [   827167.5    9211.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:52] 208    -2315.68 [   827167.5    9212.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:52] 209     -2315.6 [   827167.5    9214.3  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:53] 210     -2307.7 [   827167.5    9390.7  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:53] 211    -2298.52 [   827167.5    9819.6  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:54] 212    -2307.39 [   827167.5   10513.8  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:55] 213    -2298.89 [   827167.5   10084.8  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:55] 214    -2300.48 [   827167.5    9655.8  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:56] 215    -2298.17 [   827167.5    9929.8  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:57] 216    -2298.17 [   827167.5    9922.6  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:57] 217    -2298.17 [   827167.5    9937.0  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:58] 218    -2298.17 [   827167.5    9929.8  778608.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:58] 219    -2298.17 [   827167.5    9929.8  778609.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:23:59] 220    -2298.17 [   827167.5    9929.8  778611.6    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:00] 221    -2298.13 [   827167.5    9929.8  778787.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:00] 222    -2298.12 [   827167.5    9929.8  778851.3    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:01] 223    -2298.13 [   827167.5    9929.8  778953.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:02] 224    -2298.13 [   827167.5    9929.8  778890.5    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:02] 225    -2298.13 [   827167.5    9929.8  778827.1    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:03] 226    -2298.12 [   827167.5    9929.8  778848.9    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:04] 227    -2298.12 [   827167.5    9929.8  778853.7    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:04] 228    -2298.12 [   827167.5    9929.8  778851.3    1952.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:05] 229    -2298.25 [   827167.5    9929.8  778851.3    1953.6    3064.3   36757.8   28535.8  7.17e-06 ]
[24-11-05 12:24:06] 230    -2297.93 [   827167.5    9929.8  778851.3    1951.0    3064.3   36757.8   28535.8  7.17e-06 ]
